,xrsa,xrsb
1981-03-20 21:08:01.500,2.373e-08,1.443e-06
1981-03-20 21:08:04.500,2.252e-08,1.443e-06
1981-03-20 21:08:07.500,2.333e-08,1.443e-06
1981-03-20 21:08:10.500,2.373e-08,1.443e-06
1981-03-20 21:08:13.500,2.293e-08,1.443e-06
1981-03-20 21:08:16.500,2.453e-08,1.443e-06
1981-03-20 21:08:19.500,2.494e-08,1.443e-06
1981-03-20 21:08:22.500,2.413e-08,1.443e-06
1981-03-20 21:08:25.500,2.333e-08,1.443e-06
1981-03-20 21:08:28.500,2.453e-08,1.443e-06
1981-03-20 21:08:32.500,2.413e-08,1.443e-06
1981-03-20 21:08:35.500,2.534e-08,1.443e-06
1981-03-20 21:08:38.500,2.413e-08,1.443e-06
1981-03-20 21:08:41.500,2.453e-08,1.443e-06
1981-03-20 21:08:44.500,2.373e-08,1.443e-06
1981-03-20 21:08:47.500,2.373e-08,1.443e-06
1981-03-20 21:08:50.500,2.534e-08,1.443e-06
1981-03-20 21:08:53.500,2.614e-08,1.479e-06
1981-03-20 21:08:56.500,2.775e-08,1.479e-06
1981-03-20 21:08:59.500,2.815e-08,1.479e-06
1981-03-20 21:09:02.500,2.936e-08,1.479e-06
1981-03-20 21:09:05.500,3.057e-08,1.479e-06
1981-03-20 21:09:08.500,3.137e-08,1.515e-06
1981-03-20 21:09:11.500,3.258e-08,1.515e-06
1981-03-20 21:09:14.500,3.217e-08,1.551e-06
1981-03-20 21:09:18.500,3.338e-08,1.551e-06
1981-03-20 21:09:21.500,3.418e-08,1.551e-06
1981-03-20 21:09:24.500,3.579e-08,1.551e-06
1981-03-20 21:09:27.500,3.941e-08,1.587e-06
1981-03-20 21:09:30.500,3.901e-08,1.587e-06
1981-03-20 21:09:33.500,4.022e-08,1.623e-06
1981-03-20 21:09:36.500,4.062e-08,1.623e-06
1981-03-20 21:09:39.500,3.981e-08,1.623e-06
1981-03-20 21:09:42.500,3.981e-08,1.623e-06
1981-03-20 21:09:45.500,3.861e-08,1.659e-06
1981-03-20 21:09:48.500,3.821e-08,1.659e-06
1981-03-20 21:09:51.500,3.7e-08,1.659e-06
1981-03-20 21:09:54.500,3.7e-08,1.695e-06
1981-03-20 21:09:57.500,3.579e-08,1.695e-06
1981-03-20 21:10:00.500,3.78e-08,1.695e-06
1981-03-20 21:10:03.500,3.901e-08,1.731e-06
1981-03-20 21:10:07.500,3.901e-08,1.731e-06
1981-03-20 21:10:10.500,4.062e-08,1.768e-06
1981-03-20 21:10:13.500,4.022e-08,1.768e-06
1981-03-20 21:10:16.500,4.182e-08,1.804e-06
1981-03-20 21:10:19.500,4.424e-08,1.84e-06
1981-03-20 21:10:22.500,4.464e-08,1.84e-06
1981-03-20 21:10:25.500,4.625e-08,1.84e-06
1981-03-20 21:10:28.500,4.625e-08,1.876e-06
1981-03-20 21:10:31.500,4.786e-08,1.876e-06
1981-03-20 21:10:34.500,4.987e-08,1.876e-06
1981-03-20 21:10:37.500,5.067e-08,1.912e-06
