,xrsa,xrsb
1992-03-10 14:50:02.500,6.58e-09,8.81e-07
1992-03-10 14:50:05.500,6.89e-09,8.78e-07
1992-03-10 14:50:08.500,6.26e-09,8.75e-07
1992-03-10 14:50:11.500,6.26e-09,8.78e-07
1992-03-10 14:50:14.500,6.89e-09,8.85e-07
1992-03-10 14:50:17.500,7.83e-09,8.78e-07
1992-03-10 14:50:20.500,8.14e-09,8.81e-07
1992-03-10 14:50:23.500,6.89e-09,8.78e-07
1992-03-10 14:50:26.500,5.95e-09,8.81e-07
1992-03-10 14:50:29.500,5.95e-09,8.85e-07
1992-03-10 14:50:32.500,6.42e-09,8.85e-07
1992-03-10 14:50:35.500,6.89e-09,8.78e-07
1992-03-10 14:50:38.500,8.46e-09,8.78e-07
1992-03-10 14:50:41.500,8.14e-09,8.85e-07
1992-03-10 14:50:44.500,8.14e-09,8.81e-07
1992-03-10 14:50:47.500,7.83e-09,8.78e-07
1992-03-10 14:50:50.500,7.2e-09,8.85e-07
1992-03-10 14:50:54.500,6.58e-09,8.85e-07
1992-03-10 14:50:57.500,7.2e-09,8.78e-07
1992-03-10 14:51:00.500,7.2e-09,8.78e-07
1992-03-10 14:51:03.500,6.26e-09,8.81e-07
1992-03-10 14:51:06.500,6.26e-09,8.75e-07
1992-03-10 14:51:09.500,5.64e-09,8.78e-07
1992-03-10 14:51:12.500,5.32e-09,8.78e-07
1992-03-10 14:51:15.500,6.26e-09,8.88e-07
1992-03-10 14:51:18.500,5.95e-09,8.85e-07
1992-03-10 14:51:21.500,6.89e-09,8.78e-07
1992-03-10 14:51:24.500,7.2e-09,8.78e-07
1992-03-10 14:51:27.500,6.89e-09,8.78e-07
1992-03-10 14:51:30.500,8.14e-09,8.75e-07
1992-03-10 14:51:33.500,6.89e-09,8.75e-07
1992-03-10 14:51:36.500,6.89e-09,8.72e-07
1992-03-10 14:51:39.500,5.32e-09,8.72e-07
1992-03-10 14:51:43.500,5.01e-09,8.72e-07
1992-03-10 14:51:46.500,5.32e-09,8.72e-07
1992-03-10 14:51:49.500,5.64e-09,8.75e-07
1992-03-10 14:51:52.500,5.95e-09,8.72e-07
1992-03-10 14:51:55.500,6.26e-09,8.72e-07
1992-03-10 14:51:58.500,6.89e-09,8.72e-07
1992-03-10 14:52:01.500,7.2e-09,8.72e-07
1992-03-10 14:52:04.500,6.58e-09,8.72e-07
1992-03-10 14:52:07.500,7.2e-09,8.72e-07
1992-03-10 14:52:10.500,5.95e-09,8.68e-07
1992-03-10 14:52:22.500,6.26e-09,8.75e-07
1992-03-10 14:52:25.500,6.26e-09,8.72e-07
1992-03-10 14:52:28.500,5.95e-09,8.68e-07
1992-03-10 14:52:31.500,5.32e-09,8.68e-07
1992-03-10 14:52:34.500,6.89e-09,8.72e-07
1992-03-10 14:52:38.500,6.26e-09,8.75e-07
1992-03-10 14:52:41.500,6.26e-09,8.68e-07
1992-03-10 14:52:44.500,6.89e-09,8.78e-07
1992-03-10 14:52:47.500,6.26e-09,8.72e-07
1992-03-10 14:52:50.500,5.64e-09,8.68e-07
1992-03-10 14:52:53.500,5.64e-09,8.75e-07
1992-03-10 14:52:56.500,5.01e-09,8.68e-07
1992-03-10 14:52:59.500,5.32e-09,8.68e-07
1992-03-10 14:53:02.500,5.64e-09,8.72e-07
1992-03-10 14:53:05.500,6.89e-09,8.68e-07
1992-03-10 14:53:08.500,6.26e-09,8.68e-07
1992-03-10 14:53:11.500,6.89e-09,8.72e-07
1992-03-10 14:53:14.500,6.58e-09,8.68e-07
1992-03-10 14:53:17.500,5.95e-09,8.68e-07
1992-03-10 14:53:20.500,6.89e-09,8.68e-07
1992-03-10 14:53:24.500,6.58e-09,8.68e-07
1992-03-10 14:53:27.500,6.26e-09,8.75e-07
1992-03-10 14:53:30.500,5.64e-09,8.75e-07
1992-03-10 14:53:33.500,5.95e-09,8.72e-07
1992-03-10 14:53:36.500,5.32e-09,8.72e-07
1992-03-10 14:53:39.500,6.26e-09,8.78e-07
1992-03-10 14:53:42.500,6.26e-09,8.68e-07
1992-03-10 14:53:45.500,5.95e-09,8.72e-07
1992-03-10 14:53:48.500,6.89e-09,8.72e-07
1992-03-10 14:53:51.500,5.64e-09,8.75e-07
1992-03-10 14:53:54.500,5.64e-09,8.72e-07
1992-03-10 14:53:57.500,6.89e-09,8.75e-07
1992-03-10 14:54:00.500,6.26e-09,8.72e-07
1992-03-10 14:54:03.500,6.58e-09,8.75e-07
1992-03-10 14:54:06.500,6.89e-09,8.72e-07
1992-03-10 14:54:09.500,7.2e-09,8.75e-07
1992-03-10 14:54:12.500,5.32e-09,8.78e-07
1992-03-10 14:54:16.500,5.64e-09,8.75e-07
1992-03-10 14:54:19.500,6.26e-09,8.75e-07
1992-03-10 14:54:22.500,5.95e-09,8.72e-07
1992-03-10 14:54:25.500,5.64e-09,8.78e-07
1992-03-10 14:54:28.500,6.58e-09,8.78e-07
1992-03-10 14:54:31.500,7.52e-09,8.75e-07
1992-03-10 14:54:34.500,6.26e-09,8.78e-07
1992-03-10 14:54:37.500,6.26e-09,8.78e-07
1992-03-10 14:54:40.500,6.58e-09,8.78e-07
1992-03-10 14:54:43.500,6.26e-09,8.72e-07
1992-03-10 14:54:46.500,6.26e-09,8.75e-07
1992-03-10 14:54:49.500,7.2e-09,8.78e-07
1992-03-10 14:54:52.500,5.95e-09,8.75e-07
1992-03-10 14:54:55.500,5.95e-09,8.78e-07
1992-03-10 14:54:58.500,6.89e-09,8.75e-07
1992-03-10 14:55:01.500,6.89e-09,8.72e-07
1992-03-10 14:55:05.500,6.58e-09,8.72e-07
1992-03-10 14:55:08.500,5.95e-09,8.72e-07
1992-03-10 14:55:10.500,5.01e-09,8.65e-07
1992-03-10 14:55:14.500,5.64e-09,8.75e-07
1992-03-10 14:55:17.500,5.64e-09,8.81e-07
