,xrsa,xrsb
1989-12-21 23:00:04.500,1.6e-08,1.6e-06
1989-12-21 23:00:07.500,1.66e-08,1.6e-06
1989-12-21 23:00:10.500,1.69e-08,1.6e-06
1989-12-21 23:00:13.500,1.69e-08,1.6e-06
1989-12-21 23:00:16.500,1.72e-08,1.6e-06
1989-12-21 23:00:19.500,1.63e-08,1.6e-06
1989-12-21 23:00:22.500,1.69e-08,1.6e-06
1989-12-21 23:00:25.500,1.66e-08,1.6e-06
1989-12-21 23:00:28.500,1.75e-08,1.6e-06
1989-12-21 23:00:31.500,1.75e-08,1.6e-06
1989-12-21 23:00:34.500,1.72e-08,1.6e-06
1989-12-21 23:00:37.500,1.75e-08,1.6e-06
1989-12-21 23:00:40.500,1.79e-08,1.6e-06
1989-12-21 23:00:43.500,1.85e-08,1.6e-06
1989-12-21 23:00:46.500,1.91e-08,1.6e-06
1989-12-21 23:00:50.500,1.91e-08,1.63e-06
1989-12-21 23:00:53.500,1.94e-08,1.63e-06
1989-12-21 23:00:56.500,2e-08,1.63e-06
1989-12-21 23:00:59.500,2e-08,1.63e-06
1989-12-21 23:01:02.500,2.22e-08,1.66e-06
1989-12-21 23:01:05.500,2.29e-08,1.66e-06
1989-12-21 23:01:08.500,2.54e-08,1.66e-06
1989-12-21 23:01:11.500,2.69e-08,1.73e-06
1989-12-21 23:01:14.500,2.88e-08,1.73e-06
1989-12-21 23:01:17.500,2.94e-08,1.73e-06
1989-12-21 23:01:20.500,3.1e-08,1.76e-06
1989-12-21 23:01:23.500,3.16e-08,1.76e-06
1989-12-21 23:01:26.500,3.32e-08,1.8e-06
1989-12-21 23:01:29.500,3.51e-08,1.83e-06
1989-12-21 23:01:33.500,3.76e-08,1.9e-06
1989-12-21 23:01:35.500,4.07e-08,1.93e-06
1989-12-21 23:01:39.500,4.42e-08,1.97e-06
1989-12-21 23:01:42.500,4.82e-08,2e-06
1989-12-21 23:01:45.500,5.26e-08,2.07e-06
1989-12-21 23:01:48.500,5.83e-08,2.1e-06
1989-12-21 23:01:51.500,6.39e-08,2.14e-06
1989-12-21 23:01:54.500,6.77e-08,2.17e-06
1989-12-21 23:01:57.500,7.17e-08,2.17e-06
1989-12-21 23:02:00.500,7.43e-08,2.17e-06
1989-12-21 23:02:03.500,7.74e-08,2.2e-06
1989-12-21 23:02:06.500,8.18e-08,2.2e-06
1989-12-21 23:02:09.500,8.58e-08,2.24e-06
1989-12-21 23:02:12.500,8.87e-08,2.24e-06
1989-12-21 23:02:15.500,8.93e-08,2.24e-06
1989-12-21 23:02:18.500,8.93e-08,2.24e-06
1989-12-21 23:02:21.500,8.8e-08,2.27e-06
1989-12-21 23:02:24.500,8.65e-08,2.24e-06
1989-12-21 23:02:27.500,8.55e-08,2.24e-06
1989-12-21 23:02:31.500,8.68e-08,2.24e-06
1989-12-21 23:02:34.500,8.87e-08,2.24e-06
1989-12-21 23:02:37.500,9.09e-08,2.27e-06
1989-12-21 23:02:40.500,9.18e-08,2.27e-06
1989-12-21 23:02:43.500,9.37e-08,2.27e-06
1989-12-21 23:02:46.500,9.37e-08,2.27e-06
1989-12-21 23:02:49.500,9.34e-08,2.27e-06
1989-12-21 23:02:52.500,9.15e-08,2.27e-06
1989-12-21 23:02:55.500,9.02e-08,2.31e-06
1989-12-21 23:02:58.500,8.83e-08,2.27e-06
1989-12-21 23:03:01.500,8.55e-08,2.27e-06
1989-12-21 23:03:04.500,8.36e-08,2.27e-06
1989-12-21 23:03:07.500,8.3e-08,2.27e-06
1989-12-21 23:03:10.500,8.15e-08,2.27e-06
1989-12-21 23:03:13.500,7.96e-08,2.27e-06
1989-12-21 23:03:16.500,7.86e-08,2.27e-06
1989-12-21 23:03:19.500,7.61e-08,2.27e-06
1989-12-21 23:03:23.500,7.36e-08,2.27e-06
1989-12-21 23:03:26.500,7.21e-08,2.24e-06
1989-12-21 23:03:29.500,7.02e-08,2.24e-06
1989-12-21 23:03:32.500,6.8e-08,2.24e-06
1989-12-21 23:03:35.500,6.64e-08,2.24e-06
1989-12-21 23:03:38.500,6.64e-08,2.24e-06
1989-12-21 23:03:41.500,6.58e-08,2.2e-06
1989-12-21 23:03:44.500,6.45e-08,2.2e-06
1989-12-21 23:03:47.500,6.27e-08,2.2e-06
1989-12-21 23:03:50.500,6.23e-08,2.2e-06
1989-12-21 23:03:53.500,6.14e-08,2.17e-06
1989-12-21 23:03:56.500,5.95e-08,2.17e-06
1989-12-21 23:03:59.500,5.95e-08,2.17e-06
1989-12-21 23:04:02.500,5.7e-08,2.17e-06
1989-12-21 23:04:05.500,5.64e-08,2.17e-06
1989-12-21 23:04:08.500,5.61e-08,2.14e-06
1989-12-21 23:04:12.500,5.45e-08,2.14e-06
1989-12-21 23:04:15.500,5.39e-08,2.1e-06
1989-12-21 23:04:18.500,5.36e-08,2.1e-06
1989-12-21 23:04:21.500,5.26e-08,2.14e-06
1989-12-21 23:04:24.500,5.23e-08,2.1e-06
1989-12-21 23:04:27.500,5.14e-08,2.1e-06
1989-12-21 23:04:30.500,5.11e-08,2.1e-06
1989-12-21 23:04:33.500,5.08e-08,2.07e-06
1989-12-21 23:04:36.500,5.04e-08,2.07e-06
1989-12-21 23:04:39.500,5.04e-08,2.07e-06
1989-12-21 23:04:42.500,4.95e-08,2.07e-06
1989-12-21 23:04:45.500,4.89e-08,2.04e-06
1989-12-21 23:04:48.500,4.92e-08,2.04e-06
1989-12-21 23:04:51.500,4.92e-08,2.04e-06
1989-12-21 23:04:54.500,4.89e-08,2.04e-06
1989-12-21 23:04:58.500,4.92e-08,2e-06
1989-12-21 23:05:00.500,4.82e-08,2e-06
1989-12-21 23:05:04.500,4.7e-08,2e-06
1989-12-21 23:05:07.500,4.73e-08,2e-06
1989-12-21 23:05:10.500,4.67e-08,2e-06
1989-12-21 23:05:13.500,4.73e-08,1.97e-06
1989-12-21 23:05:16.500,4.82e-08,1.97e-06
1989-12-21 23:05:19.500,4.76e-08,1.97e-06
1989-12-21 23:05:22.500,4.54e-08,1.97e-06
1989-12-21 23:05:25.500,4.2e-08,1.93e-06
1989-12-21 23:05:28.500,4.35e-08,1.97e-06
1989-12-21 23:05:31.500,4.45e-08,1.93e-06
1989-12-21 23:05:34.500,4.48e-08,1.93e-06
1989-12-21 23:05:37.500,4.45e-08,1.93e-06
1989-12-21 23:05:40.500,4.48e-08,1.93e-06
1989-12-21 23:05:43.500,4.39e-08,1.9e-06
1989-12-21 23:05:46.500,4.42e-08,1.9e-06
1989-12-21 23:05:49.500,4.35e-08,1.9e-06
1989-12-21 23:05:52.500,4.35e-08,1.9e-06
1989-12-21 23:05:56.500,4.32e-08,1.9e-06
1989-12-21 23:05:59.500,4.32e-08,1.9e-06
1989-12-21 23:06:02.500,4.17e-08,1.9e-06
1989-12-21 23:06:05.500,4.14e-08,1.87e-06
1989-12-21 23:06:08.500,4.14e-08,1.87e-06
1989-12-21 23:06:11.500,4.1e-08,1.87e-06
1989-12-21 23:06:14.500,4.04e-08,1.83e-06
1989-12-21 23:06:26.500,3.95e-08,1.83e-06
1989-12-21 23:06:29.500,3.92e-08,1.83e-06
1989-12-21 23:06:32.500,3.95e-08,1.83e-06
1989-12-21 23:06:35.500,3.85e-08,1.83e-06
1989-12-21 23:06:38.500,3.82e-08,1.83e-06
1989-12-21 23:06:41.500,3.79e-08,1.83e-06
1989-12-21 23:06:45.500,3.79e-08,1.8e-06
1989-12-21 23:06:48.500,3.73e-08,1.8e-06
1989-12-21 23:06:51.500,3.76e-08,1.8e-06
1989-12-21 23:06:54.500,3.7e-08,1.8e-06
1989-12-21 23:06:57.500,3.57e-08,1.8e-06
