,xrsa,xrsb
1996-07-08 21:34:00.289062,8.770701e-09,3.2771402e-07
1996-07-08 21:34:03.359375,8.4574e-09,3.3095202e-07
1996-07-08 21:34:06.414062,8.4574e-09,3.2771402e-07
1996-07-08 21:34:09.476562,8.1441005e-09,3.3095202e-07
1996-07-08 21:34:12.539062,8.770701e-09,3.3742802e-07
1996-07-08 21:34:15.593750,9.3973e-09,3.3419002e-07
1996-07-08 21:34:18.656250,9.3973e-09,3.3419002e-07
1996-07-08 21:34:21.703125,8.1441005e-09,3.3742802e-07
1996-07-08 21:34:24.765625,9.084e-09,3.3742802e-07
1996-07-08 21:34:27.828125,8.770701e-09,3.4066602e-07
1996-07-08 21:34:30.890625,8.770701e-09,3.3742802e-07
1996-07-08 21:34:33.953125,8.4574e-09,3.3742802e-07
1996-07-08 21:34:37.015625,8.1441005e-09,3.3742802e-07
1996-07-08 21:34:40.078125,6.8909003e-09,3.3095202e-07
1996-07-08 21:34:43.140625,8.1441005e-09,3.3742802e-07
1996-07-08 21:34:46.195312,8.4574e-09,3.3742802e-07
1996-07-08 21:34:49.257812,8.770701e-09,3.4066602e-07
1996-07-08 21:34:52.320312,9.084e-09,3.4066602e-07
1996-07-08 21:34:55.375000,8.770701e-09,3.4066602e-07
1996-07-08 21:34:58.437500,9.7106e-09,3.4066602e-07
1996-07-08 21:35:01.500000,9.084e-09,3.3742802e-07
1996-07-08 21:35:04.554687,9.3973e-09,3.4066602e-07
1996-07-08 21:35:07.617187,9.084e-09,3.4066602e-07
1996-07-08 21:35:10.679687,1.00239e-08,3.4066602e-07
1996-07-08 21:35:13.750000,9.3973e-09,3.4390402e-07
1996-07-08 21:35:16.804687,1.03372e-08,3.4390402e-07
1996-07-08 21:35:19.867187,9.7106e-09,3.4066602e-07
1996-07-08 21:35:22.929687,1.03372e-08,3.4390402e-07
1996-07-08 21:35:25.984375,1.06505e-08,3.4714202e-07
1996-07-08 21:35:29.046875,1.03372e-08,3.5038002e-07
1996-07-08 21:35:32.109375,1.00239e-08,3.5038002e-07
1996-07-08 21:35:35.164062,1.03372e-08,3.4714202e-07
1996-07-08 21:35:38.226562,1.03372e-08,3.4714202e-07
1996-07-08 21:35:41.289062,1.00239e-08,3.4714202e-07
1996-07-08 21:35:44.359375,1.00239e-08,3.5038002e-07
1996-07-08 21:35:47.414062,1.09638005e-08,3.5038002e-07
1996-07-08 21:35:50.476562,1.12771e-08,3.5038002e-07
1996-07-08 21:35:53.539062,1.06505e-08,3.5361802e-07
1996-07-08 21:35:56.593750,1.09638005e-08,3.5038002e-07
1996-07-08 21:35:59.656250,1.12771e-08,3.5361802e-07
1996-07-08 21:36:02.703125,1.12771e-08,3.5685602e-07
1996-07-08 21:36:05.765625,1.12771e-08,3.5685602e-07
1996-07-08 21:36:08.828125,1.09638005e-08,3.6333202e-07
1996-07-08 21:36:11.890625,1.12771e-08,3.6657002e-07
1996-07-08 21:36:14.945312,1.15904e-08,3.6980802e-07
1996-07-08 21:36:18.000000,1.15904e-08,3.6980802e-07
