,xrsa,xrsb
1992-08-09 13:46:02.500,4.7e-09,5.32e-07
1992-08-09 13:46:05.500,5.64e-09,5.35e-07
1992-08-09 13:46:08.500,5.95e-09,5.32e-07
1992-08-09 13:46:11.500,5.95e-09,5.35e-07
1992-08-09 13:46:14.500,5.95e-09,5.25e-07
1992-08-09 13:46:17.500,5.64e-09,5.28e-07
1992-08-09 13:46:20.500,5.64e-09,5.32e-07
1992-08-09 13:46:23.500,5.01e-09,5.28e-07
1992-08-09 13:46:26.500,5.95e-09,5.32e-07
1992-08-09 13:46:29.500,5.01e-09,5.28e-07
1992-08-09 13:46:32.500,4.38e-09,5.28e-07
1992-08-09 13:46:35.500,5.32e-09,5.28e-07
1992-08-09 13:46:39.500,5.64e-09,5.22e-07
1992-08-09 13:46:42.500,4.7e-09,5.25e-07
1992-08-09 13:46:45.500,5.95e-09,5.25e-07
1992-08-09 13:46:48.500,5.64e-09,5.28e-07
1992-08-09 13:46:51.500,6.89e-09,5.25e-07
1992-08-09 13:46:54.500,6.89e-09,5.25e-07
1992-08-09 13:46:57.500,7.05e-09,5.25e-07
1992-08-09 13:47:00.500,7.2e-09,5.25e-07
1992-08-09 13:47:03.500,7.52e-09,5.28e-07
1992-08-09 13:47:06.500,6.89e-09,5.28e-07
1992-08-09 13:47:09.500,6.26e-09,5.22e-07
1992-08-09 13:47:12.500,5.48e-09,5.25e-07
1992-08-09 13:47:15.500,4.7e-09,5.22e-07
1992-08-09 13:47:18.500,5.95e-09,5.19e-07
1992-08-09 13:47:21.500,5.32e-09,5.19e-07
1992-08-09 13:47:25.500,6.26e-09,5.16e-07
1992-08-09 13:47:37.500,6.11e-09,5.16e-07
1992-08-09 13:47:40.500,5.25e-09,5.19e-07
1992-08-09 13:47:43.500,4.38e-09,5.19e-07
1992-08-09 13:47:46.500,4.07e-09,5.16e-07
1992-08-09 13:47:49.500,4.38e-09,5.22e-07
1992-08-09 13:47:52.500,4.7e-09,5.22e-07
1992-08-09 13:47:55.500,5.64e-09,5.19e-07
1992-08-09 13:47:58.500,5.01e-09,5.09e-07
1992-08-09 13:48:01.500,5.01e-09,5.12e-07
1992-08-09 13:48:04.500,5.01e-09,5.16e-07
1992-08-09 13:48:08.500,4.85e-09,5.16e-07
1992-08-09 13:48:10.500,4.7e-09,5.12e-07
1992-08-09 13:48:13.500,5.17e-09,5.16e-07
1992-08-09 13:48:17.500,5.64e-09,5.16e-07
1992-08-09 13:48:20.500,5.01e-09,5.16e-07
1992-08-09 13:48:23.500,4.85e-09,5.09e-07
1992-08-09 13:48:26.500,4.7e-09,5.12e-07
1992-08-09 13:48:29.500,3.6e-09,5.06e-07
1992-08-09 13:48:32.500,3.37e-09,5.12e-07
1992-08-09 13:48:35.500,3.13e-09,5.12e-07
1992-08-09 13:48:38.500,2.97e-09,5.19e-07
1992-08-09 13:48:41.500,3.84e-09,5.12e-07
1992-08-09 13:48:44.500,4.7e-09,5.09e-07
1992-08-09 13:48:47.500,4.38e-09,5.09e-07
1992-08-09 13:48:50.500,4.7e-09,5.09e-07
1992-08-09 13:48:53.500,5.01e-09,5.06e-07
1992-08-09 13:48:56.500,5.01e-09,5.06e-07
1992-08-09 13:48:59.500,5.95e-09,5.03e-07
1992-08-09 13:49:02.500,5.95e-09,5.03e-07
1992-08-09 13:49:05.500,5.64e-09,5.09e-07
1992-08-09 13:49:09.500,5.32e-09,5.09e-07
1992-08-09 13:49:12.500,6.58e-09,5.09e-07
1992-08-09 13:49:15.500,7.2e-09,5.06e-07
1992-08-09 13:49:18.500,6.58e-09,5.06e-07
1992-08-09 13:49:21.500,5.95e-09,5.06e-07
1992-08-09 13:49:24.500,5.17e-09,5.03e-07
1992-08-09 13:49:27.500,5.72e-09,5.06e-07
1992-08-09 13:49:30.500,6.26e-09,5.06e-07
1992-08-09 13:49:33.500,6.58e-09,5.09e-07
1992-08-09 13:49:36.500,6.26e-09,5.09e-07
1992-08-09 13:49:39.500,7.52e-09,5.06e-07
1992-08-09 13:49:42.500,7.2e-09,5.03e-07
1992-08-09 13:49:45.500,5.32e-09,5.03e-07
1992-08-09 13:49:48.500,4.38e-09,5.03e-07
1992-08-09 13:49:51.500,4.54e-09,5.06e-07
1992-08-09 13:49:54.500,4.7e-09,5.03e-07
1992-08-09 13:49:58.500,4.38e-09,5.03e-07
1992-08-09 13:50:01.500,5.64e-09,5.12e-07
1992-08-09 13:50:04.500,5.95e-09,5.09e-07
1992-08-09 13:50:06.500,5.95e-09,5.12e-07
1992-08-09 13:50:10.500,6.58e-09,5.03e-07
1992-08-09 13:50:13.500,5.32e-09,5.06e-07
1992-08-09 13:50:16.500,6.26e-09,5.03e-07
1992-08-09 13:50:19.500,6.26e-09,5.06e-07
1992-08-09 13:50:22.500,6.26e-09,5.06e-07
1992-08-09 13:50:25.500,5.95e-09,4.99e-07
1992-08-09 13:50:28.500,5.64e-09,4.99e-07
1992-08-09 13:50:31.500,6.58e-09,4.96e-07
1992-08-09 13:50:34.500,6.26e-09,5.03e-07
1992-08-09 13:50:37.500,5.95e-09,4.99e-07
1992-08-09 13:50:40.500,6.26e-09,5.03e-07
1992-08-09 13:50:43.500,5.95e-09,4.99e-07
1992-08-09 13:50:46.500,6.58e-09,5.06e-07
1992-08-09 13:50:50.500,5.64e-09,5.03e-07
1992-08-09 13:50:53.500,6.26e-09,5.06e-07
1992-08-09 13:50:56.500,5.64e-09,5.03e-07
1992-08-09 13:50:59.500,7.52e-09,5.03e-07
1992-08-09 13:51:02.500,7.52e-09,5.06e-07
1992-08-09 13:51:05.500,6.26e-09,4.99e-07
1992-08-09 13:51:08.500,6.58e-09,4.96e-07
1992-08-09 13:51:11.500,6.58e-09,4.96e-07
1992-08-09 13:51:14.500,7.83e-09,4.96e-07
1992-08-09 13:51:17.500,8.14e-09,4.9e-07
1992-08-09 13:51:20.500,5.95e-09,4.93e-07
1992-08-09 13:51:23.500,5.64e-09,4.96e-07
1992-08-09 13:51:26.500,5.95e-09,4.96e-07
1992-08-09 13:51:29.500,5.95e-09,4.93e-07
1992-08-09 13:51:32.500,5.01e-09,4.96e-07
1992-08-09 13:51:35.500,5.32e-09,4.99e-07
1992-08-09 13:51:39.500,6.26e-09,4.9e-07
