,xrsa,xrsb
1981-07-18 09:26:01.500,2.373e-08,1.84e-06
1981-07-18 09:26:04.500,2.896e-08,1.84e-06
1981-07-18 09:26:07.500,2.293e-08,1.876e-06
1981-07-18 09:26:10.500,2.132e-08,1.84e-06
1981-07-18 09:26:13.500,3.7e-08,1.84e-06
1981-07-18 09:26:16.500,1.609e-08,1.84e-06
1981-07-18 09:26:19.500,2.252e-08,1.84e-06
1981-07-18 09:26:22.500,2.011e-08,1.84e-06
1981-07-18 09:26:25.500,3.821e-08,1.84e-06
1981-07-18 09:26:28.500,3.539e-08,1.84e-06
1981-07-18 09:26:31.500,3.378e-08,1.84e-06
1981-07-18 09:26:34.500,1.77e-08,1.876e-06
1981-07-18 09:26:38.500,3.821e-08,1.876e-06
1981-07-18 09:26:41.500,4.022e-08,1.876e-06
1981-07-18 09:26:44.500,4.665e-08,1.912e-06
1981-07-18 09:26:47.500,5.509e-08,1.912e-06
1981-07-18 09:26:50.500,4.585e-08,1.948e-06
1981-07-18 09:26:53.500,4.906e-08,1.948e-06
1981-07-18 09:26:56.500,4.826e-08,1.948e-06
1981-07-18 09:26:59.500,5.59e-08,1.948e-06
1981-07-18 09:27:02.500,6.193e-08,1.984e-06
1981-07-18 09:27:05.500,7.962e-08,1.984e-06
1981-07-18 09:27:08.500,7.319e-08,2.02e-06
1981-07-18 09:27:11.500,8.043e-08,2.056e-06
1981-07-18 09:27:14.500,8.686e-08,2.092e-06
1981-07-18 09:27:17.500,8.646e-08,2.128e-06
1981-07-18 09:27:20.500,9.731e-08,2.128e-06
1981-07-18 09:27:23.500,9.329e-08,2.164e-06
1981-07-18 09:27:27.500,1.122e-07,2.164e-06
1981-07-18 09:27:30.500,1.19e-07,2.2e-06
1981-07-18 09:27:33.500,1.21e-07,2.2e-06
1981-07-18 09:27:36.500,1.146e-07,2.236e-06
1981-07-18 09:27:39.500,1.098e-07,2.236e-06
1981-07-18 09:27:42.500,1.138e-07,2.236e-06
1981-07-18 09:27:45.500,1.263e-07,2.236e-06
1981-07-18 09:27:48.500,1.319e-07,2.236e-06
1981-07-18 09:27:51.500,1.198e-07,2.236e-06
1981-07-18 09:27:54.500,1.287e-07,2.273e-06
1981-07-18 09:27:57.500,1.287e-07,2.273e-06
1981-07-18 09:28:00.500,1.323e-07,2.273e-06
1981-07-18 09:28:03.500,1.243e-07,2.309e-06
1981-07-18 09:28:06.500,1.255e-07,2.309e-06
1981-07-18 09:28:09.500,1.247e-07,2.309e-06
1981-07-18 09:28:13.500,1.255e-07,2.345e-06
1981-07-18 09:28:16.500,1.363e-07,2.345e-06
1981-07-18 09:28:19.500,1.504e-07,2.345e-06
1981-07-18 09:28:22.500,1.524e-07,2.381e-06
1981-07-18 09:28:25.500,1.472e-07,2.381e-06
1981-07-18 09:28:28.500,1.5e-07,2.417e-06
1981-07-18 09:28:31.500,1.544e-07,2.417e-06
1981-07-18 09:28:34.500,1.516e-07,2.417e-06
1981-07-18 09:28:37.500,1.604e-07,2.417e-06
1981-07-18 09:28:40.500,1.608e-07,2.453e-06
1981-07-18 09:28:43.500,1.508e-07,2.453e-06
1981-07-18 09:28:46.500,1.48e-07,2.453e-06
1981-07-18 09:28:49.500,1.452e-07,2.489e-06
1981-07-18 09:28:52.500,1.432e-07,2.489e-06
1981-07-18 09:28:55.500,1.512e-07,2.489e-06
1981-07-18 09:28:58.500,1.544e-07,2.489e-06
1981-07-18 09:29:02.500,8.301e-07,2.525e-06
1981-07-18 09:29:05.500,4.388e-07,2.525e-06
1981-07-18 09:29:08.500,2.806e-07,2.525e-06
1981-07-18 09:29:11.500,2.095e-07,2.561e-06
1981-07-18 09:29:14.500,1.739e-07,2.597e-06
1981-07-18 09:29:17.500,1.818e-07,2.633e-06
1981-07-18 09:29:20.500,2.134e-07,2.669e-06
1981-07-18 09:29:23.500,2.451e-07,2.741e-06
1981-07-18 09:29:26.500,2.332e-07,2.778e-06
1981-07-18 09:29:29.500,2.49e-07,2.814e-06
1981-07-18 09:29:32.500,2.688e-07,2.85e-06
1981-07-18 09:29:35.500,2.688e-07,2.886e-06
1981-07-18 09:29:38.500,2.767e-07,2.922e-06
1981-07-18 09:29:41.500,2.767e-07,2.958e-06
1981-07-18 09:29:44.500,2.965e-07,2.994e-06
1981-07-18 09:29:47.500,3.083e-07,3.03e-06
1981-07-18 09:29:51.500,3.162e-07,3.03e-06
1981-07-18 09:29:54.500,3.123e-07,3.066e-06
1981-07-18 09:29:57.500,3.162e-07,3.102e-06
1981-07-18 09:30:00.500,3.123e-07,3.102e-06
1981-07-18 09:30:03.500,3.162e-07,3.138e-06
1981-07-18 09:30:06.500,3.044e-07,3.102e-06
1981-07-18 09:30:09.500,3.083e-07,3.102e-06
1981-07-18 09:30:12.500,3.123e-07,3.138e-06
1981-07-18 09:30:15.500,2.925e-07,3.138e-06
1981-07-18 09:30:18.500,3.083e-07,3.138e-06
1981-07-18 09:30:21.500,3.004e-07,3.138e-06
1981-07-18 09:30:24.500,2.925e-07,3.138e-06
1981-07-18 09:30:27.500,2.925e-07,3.138e-06
1981-07-18 09:30:30.500,2.885e-07,3.174e-06
1981-07-18 09:30:33.500,2.965e-07,3.174e-06
1981-07-18 09:30:37.500,2.846e-07,3.174e-06
1981-07-18 09:30:40.500,2.767e-07,3.174e-06
1981-07-18 09:30:43.500,2.846e-07,3.174e-06
1981-07-18 09:30:46.500,3.044e-07,3.174e-06
1981-07-18 09:30:49.500,2.965e-07,3.174e-06
1981-07-18 09:30:52.500,2.965e-07,3.174e-06
1981-07-18 09:30:55.500,2.648e-07,3.138e-06
1981-07-18 09:30:58.500,2.885e-07,3.174e-06
1981-07-18 09:31:01.500,3.004e-07,3.174e-06
1981-07-18 09:31:04.500,2.885e-07,3.174e-06
1981-07-18 09:31:07.500,2.846e-07,3.174e-06
1981-07-18 09:31:10.500,2.885e-07,3.174e-06
1981-07-18 09:31:13.500,2.846e-07,3.174e-06
1981-07-18 09:31:16.500,2.688e-07,3.174e-06
1981-07-18 09:31:19.500,2.569e-07,3.174e-06
1981-07-18 09:31:22.500,2.569e-07,3.174e-06
1981-07-18 09:31:26.500,2.688e-07,3.174e-06
1981-07-18 09:31:29.500,2.688e-07,3.174e-06
1981-07-18 09:31:32.500,2.648e-07,3.174e-06
1981-07-18 09:31:35.500,2.688e-07,3.174e-06
1981-07-18 09:31:38.500,3.044e-07,3.174e-06
1981-07-18 09:31:41.500,2.925e-07,3.174e-06
1981-07-18 09:31:44.500,2.806e-07,3.174e-06
1981-07-18 09:31:47.500,2.806e-07,3.174e-06
1981-07-18 09:31:50.500,2.53e-07,3.174e-06
1981-07-18 09:31:53.500,2.648e-07,3.174e-06
1981-07-18 09:31:56.500,2.569e-07,3.174e-06
1981-07-18 09:31:59.500,2.609e-07,3.174e-06
1981-07-18 09:32:02.500,2.53e-07,3.174e-06
1981-07-18 09:32:05.500,2.609e-07,3.174e-06
1981-07-18 09:32:08.500,2.609e-07,3.174e-06
1981-07-18 09:32:12.500,2.53e-07,3.174e-06
1981-07-18 09:32:15.500,2.49e-07,3.138e-06
1981-07-18 09:32:18.500,2.49e-07,3.138e-06
