,xrsa,xrsb
2011-11-16 18:49:01.361999,4.9454e-09,8.8387e-07
2011-11-16 18:49:03.411999,4.9454e-09,8.8387e-07
2011-11-16 18:49:05.458999,3.831e-09,8.8912e-07
2011-11-16 18:49:07.508999,2.7165e-09,8.8912e-07
2011-11-16 18:49:09.554999,3.831e-09,8.8387e-07
2011-11-16 18:49:11.601999,2.7165e-09,8.8387e-07
2011-11-16 18:49:13.651999,3.831e-09,8.8387e-07
2011-11-16 18:49:15.698999,4.9454e-09,8.8387e-07
2011-11-16 18:49:17.748999,3.831e-09,8.8387e-07
2011-11-16 18:49:19.794999,3.831e-09,8.8649e-07
2011-11-16 18:49:21.841999,3.831e-09,8.8649e-07
2011-11-16 18:49:23.891999,2.7165e-09,8.8387e-07
2011-11-16 18:49:25.938999,1.602e-09,8.8125e-07
2011-11-16 18:49:27.988999,1.602e-09,8.8649e-07
2011-11-16 18:49:30.034999,1.602e-09,8.8649e-07
2011-11-16 18:49:32.081999,1.602e-09,8.7862e-07
2011-11-16 18:49:34.131999,2.7165e-09,8.8387e-07
2011-11-16 18:49:36.178999,2.7165e-09,8.8649e-07
2011-11-16 18:49:38.228999,1e-09,8.8387e-07
2011-11-16 18:49:40.274999,1.602e-09,8.8649e-07
2011-11-16 18:49:42.321999,1.602e-09,8.8649e-07
2011-11-16 18:49:44.371999,3.831e-09,8.8649e-07
2011-11-16 18:49:46.418999,1.602e-09,8.8912e-07
2011-11-16 18:49:48.468999,1.602e-09,8.8912e-07
2011-11-16 18:49:50.514999,2.7165e-09,8.8649e-07
2011-11-16 18:49:52.561999,2.7165e-09,8.8912e-07
2011-11-16 18:49:54.611999,3.831e-09,8.9174e-07
2011-11-16 18:49:56.658999,2.7165e-09,8.8912e-07
2011-11-16 18:49:58.708999,2.7165e-09,8.9174e-07
2011-11-16 18:50:00.754999,2.7165e-09,8.9174e-07
2011-11-16 18:50:02.801999,2.7165e-09,8.9436e-07
2011-11-16 18:50:04.851999,3.831e-09,8.9436e-07
2011-11-16 18:50:06.898999,3.831e-09,8.9174e-07
2011-11-16 18:50:08.948999,2.7165e-09,8.9436e-07
2011-11-16 18:50:10.994999,4.9454e-09,8.9436e-07
2011-11-16 18:50:13.041999,2.7165e-09,8.9174e-07
2011-11-16 18:50:15.091999,3.831e-09,8.9436e-07
2011-11-16 18:50:17.138999,2.7165e-09,8.9699e-07
2011-11-16 18:50:19.188999,3.831e-09,8.9961e-07
2011-11-16 18:50:21.234999,3.831e-09,8.9961e-07
2011-11-16 18:50:23.281999,2.7165e-09,8.9961e-07
2011-11-16 18:50:25.331999,2.7165e-09,9.0223e-07
2011-11-16 18:50:27.378999,1.602e-09,9.0486e-07
2011-11-16 18:50:29.428999,1.602e-09,9.0486e-07
2011-11-16 18:50:31.474999,2.7165e-09,9.0486e-07
2011-11-16 18:50:33.521999,1.602e-09,9.0748e-07
2011-11-16 18:50:35.571999,2.7165e-09,9.0748e-07
2011-11-16 18:50:37.618999,1.602e-09,9.0748e-07
2011-11-16 18:50:39.668999,1.602e-09,9.101e-07
2011-11-16 18:50:41.714999,2.7165e-09,9.0748e-07
2011-11-16 18:50:43.761999,2.7165e-09,9.101e-07
2011-11-16 18:50:45.811999,2.7165e-09,9.101e-07
2011-11-16 18:50:47.858999,1.602e-09,9.1797e-07
2011-11-16 18:50:49.908999,2.7165e-09,9.1535e-07
2011-11-16 18:50:51.954999,2.7165e-09,9.1535e-07
2011-11-16 18:50:54.001999,2.7165e-09,9.206e-07
2011-11-16 18:50:56.051999,3.831e-09,9.1535e-07
2011-11-16 18:50:58.098999,3.831e-09,9.206e-07
2011-11-16 18:51:00.148999,2.7165e-09,9.2322e-07
2011-11-16 18:51:02.194999,1.602e-09,9.206e-07
2011-11-16 18:51:04.241999,2.7165e-09,9.2584e-07
2011-11-16 18:51:06.288999,1.602e-09,9.3109e-07
2011-11-16 18:51:08.338999,2.7165e-09,9.3371e-07
2011-11-16 18:51:10.384999,4.9454e-09,9.3371e-07
2011-11-16 18:51:12.434999,3.831e-09,9.3896e-07
2011-11-16 18:51:14.481999,6.0599e-09,9.442e-07
2011-11-16 18:51:16.528999,6.0599e-09,9.4683e-07
2011-11-16 18:51:18.578999,6.0599e-09,9.4945e-07
2011-11-16 18:51:20.624999,6.0599e-09,9.5208e-07
2011-11-16 18:51:22.674999,6.0599e-09,9.5732e-07
2011-11-16 18:51:24.721999,6.0599e-09,9.5732e-07
2011-11-16 18:51:26.768999,7.1743e-09,9.6519e-07
2011-11-16 18:51:28.818999,7.1743e-09,9.6519e-07
2011-11-16 18:51:30.864999,7.1743e-09,9.7044e-07
2011-11-16 18:51:32.914999,8.2888e-09,9.7306e-07
2011-11-16 18:51:34.961999,7.1743e-09,9.8093e-07
2011-11-16 18:51:37.008999,8.2888e-09,9.8355e-07
2011-11-16 18:51:39.058999,8.2888e-09,9.8618e-07
2011-11-16 18:51:41.104999,1.0518e-08,9.9929e-07
2011-11-16 18:51:43.154999,1.0518e-08,1.0072e-06
2011-11-16 18:51:45.201999,1.0518e-08,1.0098e-06
2011-11-16 18:51:47.248999,1.1632e-08,1.0203e-06
2011-11-16 18:51:49.298999,1.2747e-08,1.0308e-06
2011-11-16 18:51:51.344999,1.2747e-08,1.0413e-06
2011-11-16 18:51:53.394999,1.3861e-08,1.0518e-06
2011-11-16 18:51:55.441999,1.4976e-08,1.0596e-06
