,xrsa,xrsb
2011-02-27 15:47:01.064999,1e-09,2.3068e-07
2011-02-27 15:47:03.114999,1e-09,2.3593e-07
2011-02-27 15:47:05.161999,1e-09,2.333e-07
2011-02-27 15:47:07.208999,1e-09,2.3593e-07
2011-02-27 15:47:09.258999,1e-09,2.2806e-07
2011-02-27 15:47:11.304999,1e-09,2.333e-07
2011-02-27 15:47:13.354999,1e-09,2.2806e-07
2011-02-27 15:47:15.401999,1e-09,2.333e-07
2011-02-27 15:47:17.448999,1e-09,2.3068e-07
2011-02-27 15:47:19.498999,1e-09,2.2806e-07
2011-02-27 15:47:21.544999,1e-09,2.333e-07
2011-02-27 15:47:23.594999,1e-09,2.333e-07
2011-02-27 15:47:25.641999,1e-09,2.3068e-07
2011-02-27 15:47:27.688999,1e-09,2.2806e-07
2011-02-27 15:47:29.738999,1e-09,2.2806e-07
2011-02-27 15:47:31.784999,1e-09,2.2806e-07
2011-02-27 15:47:33.834999,1e-09,2.2544e-07
2011-02-27 15:47:35.881999,1e-09,2.2806e-07
2011-02-27 15:47:37.928999,1e-09,2.3068e-07
2011-02-27 15:47:39.978999,1e-09,2.3068e-07
2011-02-27 15:47:42.024999,1e-09,2.2806e-07
2011-02-27 15:47:44.074999,1e-09,2.2281e-07
2011-02-27 15:47:46.121999,1e-09,2.2544e-07
2011-02-27 15:47:48.168999,1e-09,2.2806e-07
2011-02-27 15:47:50.218999,1e-09,2.3068e-07
2011-02-27 15:47:52.264999,1e-09,2.2806e-07
2011-02-27 15:47:54.314999,1e-09,2.2281e-07
2011-02-27 15:47:56.361999,1e-09,2.2544e-07
2011-02-27 15:47:58.408999,1e-09,2.2806e-07
2011-02-27 15:48:00.458999,1e-09,2.2806e-07
2011-02-27 15:48:02.504999,1e-09,2.2544e-07
2011-02-27 15:48:04.551999,1e-09,2.2806e-07
2011-02-27 15:48:06.601999,1e-09,2.3068e-07
2011-02-27 15:48:08.648999,1e-09,2.2806e-07
2011-02-27 15:48:10.698999,1e-09,2.3068e-07
2011-02-27 15:48:12.744999,1e-09,2.333e-07
2011-02-27 15:48:14.791999,1e-09,2.3068e-07
2011-02-27 15:48:16.841999,1e-09,2.3068e-07
2011-02-27 15:48:18.888999,1e-09,2.3068e-07
2011-02-27 15:48:20.938999,1e-09,2.3068e-07
2011-02-27 15:48:22.984999,1e-09,2.333e-07
2011-02-27 15:48:25.031999,1e-09,2.333e-07
2011-02-27 15:48:27.081999,1e-09,2.2806e-07
2011-02-27 15:48:29.128999,1e-09,2.3068e-07
2011-02-27 15:48:31.178999,1e-09,2.2806e-07
2011-02-27 15:48:33.224999,1e-09,2.2806e-07
2011-02-27 15:48:35.271999,1e-09,2.333e-07
2011-02-27 15:48:37.321999,1e-09,2.333e-07
2011-02-27 15:48:39.368999,1e-09,2.2806e-07
2011-02-27 15:48:41.418999,1e-09,2.3068e-07
2011-02-27 15:48:43.464999,1e-09,2.333e-07
2011-02-27 15:48:45.511999,1e-09,2.2806e-07
2011-02-27 15:48:47.561999,1.602e-09,2.333e-07
2011-02-27 15:48:49.608999,1.602e-09,2.3068e-07
2011-02-27 15:48:51.658999,1e-09,2.3068e-07
2011-02-27 15:48:53.704999,1.602e-09,2.3068e-07
2011-02-27 15:48:55.751999,1e-09,2.3068e-07
2011-02-27 15:48:57.801999,1e-09,2.333e-07
2011-02-27 15:48:59.848999,1e-09,2.3068e-07
2011-02-27 15:49:01.894999,1.602e-09,2.333e-07
2011-02-27 15:49:03.944999,1e-09,2.3593e-07
2011-02-27 15:49:05.991999,1e-09,2.3593e-07
2011-02-27 15:49:08.038999,1e-09,2.4118e-07
2011-02-27 15:49:10.088999,1e-09,2.4118e-07
2011-02-27 15:49:12.134999,1e-09,2.4118e-07
2011-02-27 15:49:14.184999,1e-09,2.4118e-07
2011-02-27 15:49:16.231999,1e-09,2.4118e-07
2011-02-27 15:49:18.278999,1e-09,2.4642e-07
2011-02-27 15:49:20.328999,1e-09,2.438e-07
2011-02-27 15:49:22.374999,1e-09,2.4904e-07
2011-02-27 15:49:24.424999,1e-09,2.4642e-07
2011-02-27 15:49:26.471999,1e-09,2.4642e-07
2011-02-27 15:49:28.518999,1e-09,2.4904e-07
2011-02-27 15:49:30.568999,1e-09,2.4642e-07
2011-02-27 15:49:32.614999,1e-09,2.4904e-07
2011-02-27 15:49:34.664999,1.602e-09,2.4904e-07
2011-02-27 15:49:36.711999,1.602e-09,2.4642e-07
2011-02-27 15:49:38.758999,2.7165e-09,2.4904e-07
2011-02-27 15:49:40.808999,1e-09,2.4904e-07
2011-02-27 15:49:42.854999,1e-09,2.5429e-07
2011-02-27 15:49:44.904999,1e-09,2.5429e-07
2011-02-27 15:49:46.951999,1e-09,2.5954e-07
2011-02-27 15:49:48.998999,1.602e-09,2.5954e-07
2011-02-27 15:49:51.048999,2.7165e-09,2.5954e-07
2011-02-27 15:49:53.094999,2.7165e-09,2.6478e-07
2011-02-27 15:49:55.144999,1.602e-09,2.6478e-07
2011-02-27 15:49:57.191999,1.602e-09,2.6741e-07
2011-02-27 15:49:59.238999,1.602e-09,2.7003e-07
2011-02-27 15:50:01.288999,1.602e-09,2.7003e-07
2011-02-27 15:50:03.334999,2.7165e-09,2.7003e-07
2011-02-27 15:50:05.384999,1.602e-09,2.7528e-07
2011-02-27 15:50:07.431999,4.9454e-09,2.7528e-07
2011-02-27 15:50:09.478999,3.831e-09,2.7265e-07
2011-02-27 15:50:11.528999,4.9454e-09,2.7528e-07
2011-02-27 15:50:13.574999,4.9454e-09,2.8052e-07
2011-02-27 15:50:15.621999,4.9454e-09,2.8577e-07
2011-02-27 15:50:17.671999,6.0599e-09,2.9626e-07
2011-02-27 15:50:19.718999,7.1743e-09,3.0151e-07
2011-02-27 15:50:21.768999,7.1743e-09,3.0938e-07
2011-02-27 15:50:23.814999,9.4033e-09,3.12e-07
2011-02-27 15:50:25.861999,8.2888e-09,3.1725e-07
2011-02-27 15:50:27.911999,9.4033e-09,3.2774e-07
2011-02-27 15:50:29.958999,9.4033e-09,3.3036e-07
2011-02-27 15:50:32.008999,1.0518e-08,3.3561e-07
2011-02-27 15:50:34.054999,1.2747e-08,3.4086e-07
2011-02-27 15:50:36.101999,1.1632e-08,3.461e-07
2011-02-27 15:50:38.151999,1.3861e-08,3.5135e-07
2011-02-27 15:50:40.198999,1.4976e-08,3.5922e-07
2011-02-27 15:50:42.248999,1.609e-08,3.6971e-07
2011-02-27 15:50:44.294999,1.609e-08,3.7758e-07
2011-02-27 15:50:46.341999,1.8319e-08,3.8545e-07
2011-02-27 15:50:48.391999,2.0548e-08,3.9595e-07
2011-02-27 15:50:50.438999,2.1662e-08,4.0119e-07
2011-02-27 15:50:52.488999,2.2777e-08,4.0644e-07
2011-02-27 15:50:54.534999,2.0548e-08,4.1431e-07
2011-02-27 15:50:56.581999,2.1662e-08,4.2218e-07
2011-02-27 15:50:58.631999,2.2777e-08,4.248e-07
2011-02-27 15:51:00.678999,2.2777e-08,4.3792e-07
2011-02-27 15:51:02.728999,2.5006e-08,4.4317e-07
2011-02-27 15:51:04.774999,2.7235e-08,4.5366e-07
2011-02-27 15:51:06.821999,2.7235e-08,4.6153e-07
2011-02-27 15:51:08.871999,2.9464e-08,4.694e-07
2011-02-27 15:51:10.918999,3.1692e-08,4.7989e-07
2011-02-27 15:51:12.964999,3.1692e-08,4.9038e-07
2011-02-27 15:51:15.014999,3.3921e-08,4.9563e-07
2011-02-27 15:51:17.061999,3.5036e-08,5.035e-07
2011-02-27 15:51:19.108999,3.5036e-08,5.0875e-07
2011-02-27 15:51:21.158999,3.5036e-08,5.1924e-07
2011-02-27 15:51:23.204999,3.5036e-08,5.2449e-07
2011-02-27 15:51:25.254999,3.5036e-08,5.3498e-07
2011-02-27 15:51:27.301999,3.7265e-08,5.4547e-07
2011-02-27 15:51:29.348999,3.8379e-08,5.481e-07
2011-02-27 15:51:31.398999,3.9494e-08,5.6121e-07
2011-02-27 15:51:33.444999,4.1723e-08,5.717e-07
2011-02-27 15:51:35.494999,4.2837e-08,5.822e-07
2011-02-27 15:51:37.541999,4.618e-08,5.9269e-07
2011-02-27 15:51:39.588999,4.5066e-08,5.9531e-07
2011-02-27 15:51:41.638999,4.5066e-08,6.0581e-07
2011-02-27 15:51:43.684999,4.8409e-08,6.1368e-07
2011-02-27 15:51:45.734999,4.618e-08,6.2417e-07
