,xrsa,xrsb
1988-11-01 21:45:03.500,1.97e-07,2.36e-06
1988-11-01 21:45:06.500,2.11e-07,2.46e-06
1988-11-01 21:45:09.500,2.39e-07,2.56e-06
1988-11-01 21:45:12.500,2.68e-07,2.69e-06
1988-11-01 21:45:15.500,2.91e-07,2.82e-06
1988-11-01 21:45:18.500,3.13e-07,2.96e-06
1988-11-01 21:45:21.500,3.33e-07,3.05e-06
1988-11-01 21:45:24.500,3.56e-07,3.19e-06
1988-11-01 21:45:27.500,3.9e-07,3.32e-06
1988-11-01 21:45:30.500,4.15e-07,3.42e-06
1988-11-01 21:45:33.500,4.41e-07,3.55e-06
1988-11-01 21:45:36.500,4.81e-07,3.78e-06
1988-11-01 21:45:39.500,5.26e-07,3.98e-06
1988-11-01 21:45:42.500,5.72e-07,4.14e-06
1988-11-01 21:45:45.500,6.11e-07,4.31e-06
1988-11-01 21:45:48.500,6.51e-07,4.47e-06
1988-11-01 21:45:52.500,7.11e-07,4.73e-06
1988-11-01 21:45:55.500,7.68e-07,4.96e-06
1988-11-01 21:45:58.500,8.27e-07,5.2e-06
1988-11-01 21:46:01.500,8.67e-07,5.39e-06
1988-11-01 21:46:04.500,9.07e-07,5.56e-06
1988-11-01 21:46:07.500,9.47e-07,5.82e-06
1988-11-01 21:46:10.500,1e-06,6.12e-06
1988-11-01 21:46:13.500,1.09e-06,6.41e-06
1988-11-01 21:46:16.500,1.16e-06,6.64e-06
1988-11-01 21:46:19.500,1.21e-06,6.87e-06
1988-11-01 21:46:22.500,4.73e-06,7.11e-06
1988-11-01 21:46:25.500,2.7e-06,7.4e-06
1988-11-01 21:46:28.500,1.94e-06,7.63e-06
1988-11-01 21:46:31.500,1.67e-06,7.86e-06
1988-11-01 21:46:34.500,1.62e-06,8.09e-06
1988-11-01 21:46:37.500,1.62e-06,8.42e-06
1988-11-01 21:46:40.500,1.67e-06,8.69e-06
1988-11-01 21:46:44.500,1.74e-06,8.95e-06
1988-11-01 21:46:47.500,1.82e-06,9.25e-06
1988-11-01 21:46:59.500,2.06e-06,1.02e-05
1988-11-01 21:47:02.500,2.11e-06,1.04e-05
