,xrsa,xrsb
1992-07-13 21:18:01.500,5.95e-08,2.31e-06
1992-07-13 21:18:04.500,5.95e-08,2.34e-06
1992-07-13 21:18:07.500,6.02e-08,2.34e-06
1992-07-13 21:18:10.500,6.02e-08,2.34e-06
1992-07-13 21:18:13.500,6.02e-08,2.34e-06
1992-07-13 21:18:16.500,6.11e-08,2.34e-06
1992-07-13 21:18:19.500,6.11e-08,2.37e-06
1992-07-13 21:18:22.500,6.2e-08,2.37e-06
1992-07-13 21:18:25.500,6.33e-08,2.37e-06
1992-07-13 21:18:28.500,6.36e-08,2.37e-06
1992-07-13 21:18:31.500,6.36e-08,2.37e-06
1992-07-13 21:18:35.500,6.36e-08,2.37e-06
1992-07-13 21:18:38.500,6.39e-08,2.37e-06
1992-07-13 21:18:41.500,6.49e-08,2.41e-06
1992-07-13 21:18:44.500,6.39e-08,2.41e-06
1992-07-13 21:18:47.500,6.58e-08,2.44e-06
1992-07-13 21:18:50.500,6.74e-08,2.44e-06
1992-07-13 21:18:53.500,6.8e-08,2.44e-06
1992-07-13 21:18:56.500,7.14e-08,2.48e-06
1992-07-13 21:18:59.500,7.27e-08,2.48e-06
1992-07-13 21:19:02.500,7.43e-08,2.51e-06
1992-07-13 21:19:05.500,7.58e-08,2.51e-06
1992-07-13 21:19:08.500,7.89e-08,2.54e-06
1992-07-13 21:19:11.500,8.27e-08,2.58e-06
1992-07-13 21:19:14.500,8.68e-08,2.65e-06
1992-07-13 21:19:17.500,8.93e-08,2.68e-06
1992-07-13 21:19:20.500,9.81e-08,2.75e-06
1992-07-13 21:19:24.500,1.05e-07,2.78e-06
1992-07-13 21:19:27.500,1.11e-07,2.85e-06
1992-07-13 21:19:30.500,1.2e-07,2.95e-06
1992-07-13 21:19:33.500,1.31e-07,3.09e-06
1992-07-13 21:19:36.500,5.47e-07,3.22e-06
1992-07-13 21:19:39.500,3.22e-07,3.39e-06
1992-07-13 21:19:42.500,2.44e-07,3.56e-06
1992-07-13 21:19:45.500,2.28e-07,3.7e-06
1992-07-13 21:19:48.500,2.35e-07,3.83e-06
1992-07-13 21:19:51.500,2.51e-07,4e-06
1992-07-13 21:19:54.500,2.61e-07,4.14e-06
1992-07-13 21:19:58.500,2.73e-07,4.27e-06
1992-07-13 21:20:00.500,2.86e-07,4.37e-06
1992-07-13 21:20:03.500,2.93e-07,4.47e-06
1992-07-13 21:20:06.500,2.96e-07,4.58e-06
1992-07-13 21:20:09.500,3.02e-07,4.61e-06
1992-07-13 21:20:12.500,3.09e-07,4.68e-06
1992-07-13 21:20:16.500,3.09e-07,4.75e-06
1992-07-13 21:20:19.500,3.06e-07,4.81e-06
1992-07-13 21:20:22.500,3.09e-07,4.85e-06
