,xrsa,xrsb
2000-09-27 16:31:00,1.2326981e-08,1.2688863e-06
2000-09-27 16:31:03,1.0220401e-08,1.2305665e-06
2000-09-27 16:31:06,1.18694325e-08,1.2211859e-06
2000-09-27 16:31:09,1.01516004e-08,1.2557246e-06
2000-09-27 16:31:12,1.159066e-08,1.2649416e-06
2000-09-27 16:31:15,1.159434e-08,1.3019231e-06
2000-09-27 16:31:18,1.0780255e-08,1.2618781e-06
2000-09-27 16:31:21,1.1770286e-08,1.3027756e-06
2000-09-27 16:31:24,1.2713753e-08,1.2640871e-06
2000-09-27 16:31:27,1.1638195e-08,1.2337614e-06
2000-09-27 16:31:30,1.3036853e-08,1.3045686e-06
2000-09-27 16:31:33,1.306164e-08,1.3044552e-06
2000-09-27 16:31:36,1.0746878e-08,1.2826252e-06
2000-09-27 16:31:39,1.2701794e-08,1.2753184e-06
2000-09-27 16:31:42,1.2321438e-08,1.2446388e-06
2000-09-27 16:31:45,1.3697594e-08,1.3183908e-06
2000-09-27 16:31:48,1.2777368e-08,1.2777409e-06
2000-09-27 16:31:51,1.2715022e-08,1.3287614e-06
2000-09-27 16:31:54,1.4707904e-08,1.2919966e-06
2000-09-27 16:31:57,1.4554743e-08,1.3240606e-06
2000-09-27 16:32:00,1.4553814e-08,1.3199333e-06
2000-09-27 16:32:03,1.3427896e-08,1.3326652e-06
2000-09-27 16:32:06,1.4606335e-08,1.3184391e-06
2000-09-27 16:32:09,1.597283e-08,1.3254069e-06
2000-09-27 16:32:12,1.593467e-08,1.3404666e-06
2000-09-27 16:32:15,1.5580527e-08,1.3410714e-06
2000-09-27 16:32:18,1.677347e-08,1.3138109e-06
2000-09-27 16:32:21,1.6357118e-08,1.3382664e-06
2000-09-27 16:32:24,1.5419333e-08,1.3891138e-06
2000-09-27 16:32:27,1.7703753e-08,1.3043601e-06
2000-09-27 16:32:30,1.6638223e-08,1.4015104e-06
2000-09-27 16:32:33,1.8864974e-08,1.4010957e-06
2000-09-27 16:32:36,1.9159211e-08,1.3918108e-06
2000-09-27 16:32:39,1.8795197e-08,1.4161811e-06
2000-09-27 16:32:42,2.0877366e-08,1.3900683e-06
2000-09-27 16:32:45,2.0067079e-08,1.450056e-06
2000-09-27 16:32:48,2.128907e-08,1.3927648e-06
2000-09-27 16:32:51,2.2736716e-08,1.4500598e-06
2000-09-27 16:32:54,2.2367942e-08,1.4382379e-06
2000-09-27 16:32:57,2.2036154e-08,1.4500786e-06
2000-09-27 16:33:00,2.568588e-08,1.4510357e-06
2000-09-27 16:33:03,2.6155604e-08,1.4371217e-06
2000-09-27 16:33:06,2.5851106e-08,1.4934518e-06
2000-09-27 16:33:09,2.6782214e-08,1.4729064e-06
2000-09-27 16:33:12,2.7497967e-08,1.4626524e-06
2000-09-27 16:33:15,2.6904958e-08,1.533912e-06
2000-09-27 16:33:18,2.853234e-08,1.5582441e-06
2000-09-27 16:33:21,3.02884e-08,1.5355557e-06
2000-09-27 16:33:24,3.0491023e-08,1.5541726e-06
2000-09-27 16:33:27,3.1670922e-08,1.5665858e-06
2000-09-27 16:33:30,3.290005e-08,1.5495659e-06
2000-09-27 16:33:33,3.4349323e-08,1.5795002e-06
2000-09-27 16:33:36,3.466956e-08,1.5834877e-06
2000-09-27 16:33:39,3.557878e-08,1.620594e-06
2000-09-27 16:33:42,3.6169777e-08,1.6158576e-06
2000-09-27 16:33:45,3.6495134e-08,1.6515328e-06
2000-09-27 16:33:48,3.4768618e-08,1.6543187e-06
2000-09-27 16:33:51,3.6219014e-08,1.6542184e-06
2000-09-27 16:33:54,3.7863263e-08,1.6065234e-06
2000-09-27 16:33:57,3.7863405e-08,1.618551e-06
2000-09-27 16:34:00,3.9788027e-08,1.6450454e-06
2000-09-27 16:34:03,4.0485453e-08,1.6428659e-06
2000-09-27 16:34:06,4.150291e-08,1.7214343e-06
2000-09-27 16:34:09,4.057497e-08,1.7259238e-06
2000-09-27 16:34:12,4.186536e-08,1.7319304e-06
2000-09-27 16:34:15,4.1310066e-08,1.7542592e-06
2000-09-27 16:34:18,4.13321e-08,1.7053808e-06
2000-09-27 16:34:21,4.2047276e-08,1.6805557e-06
2000-09-27 16:34:24,4.0383263e-08,1.7687107e-06
2000-09-27 16:34:27,3.9761304e-08,1.7349857e-06
2000-09-27 16:34:30,4.2117e-08,1.7438115e-06
2000-09-27 16:34:33,4.1338748e-08,1.7171997e-06
2000-09-27 16:34:36,4.246097e-08,1.7574896e-06
2000-09-27 16:34:39,4.1469416e-08,1.7187892e-06
2000-09-27 16:34:42,4.2049024e-08,1.7654975e-06
2000-09-27 16:34:45,4.2393044e-08,1.7540056e-06
2000-09-27 16:34:48,4.2985565e-08,1.7542652e-06
2000-09-27 16:34:51,4.2842323e-08,1.7414899e-06
2000-09-27 16:34:54,4.341017e-08,1.786562e-06
2000-09-27 16:34:57,4.3542276e-08,1.8259594e-06
2000-09-27 16:35:00,4.2314756e-08,1.7533973e-06
2000-09-27 16:35:03,4.2374815e-08,1.7657794e-06
2000-09-27 16:35:06,4.2956245e-08,1.7414953e-06
2000-09-27 16:35:09,4.3663245e-08,1.7414953e-06
2000-09-27 16:35:12,4.1729372e-08,1.7492181e-06
2000-09-27 16:35:15,4.2477932e-08,1.8279727e-06
2000-09-27 16:35:18,4.285756e-08,1.8198039e-06
2000-09-27 16:35:21,4.315386e-08,1.7545815e-06
2000-09-27 16:35:24,4.3011024e-08,1.7778669e-06
2000-09-27 16:35:27,4.2316557e-08,1.7652329e-06
2000-09-27 16:35:30,4.3694325e-08,1.7878655e-06
2000-09-27 16:35:33,4.2494836e-08,1.7494255e-06
2000-09-27 16:35:36,4.3296225e-08,1.8005178e-06
2000-09-27 16:35:39,4.254155e-08,1.7696151e-06
2000-09-27 16:35:42,4.3036028e-08,1.8150284e-06
2000-09-27 16:35:45,4.2367336e-08,1.7660035e-06
2000-09-27 16:35:48,4.3347185e-08,1.7414993e-06
2000-09-27 16:35:51,4.310213e-08,1.7721559e-06
2000-09-27 16:35:54,4.1553026e-08,1.7803297e-06
2000-09-27 16:35:57,4.212632e-08,1.8145458e-06
2000-09-27 16:36:00,4.199609e-08,1.7940725e-06
2000-09-27 16:36:03,4.1729457e-08,1.7931195e-06
2000-09-27 16:36:06,4.205896e-08,1.7540973e-06
2000-09-27 16:36:09,4.1392077e-08,1.7769441e-06
2000-09-27 16:36:12,4.1705746e-08,1.761878e-06
2000-09-27 16:36:15,4.2720327e-08,1.7869763e-06
2000-09-27 16:36:18,4.0565055e-08,1.726611e-06
2000-09-27 16:36:21,4.1618353e-08,1.7772946e-06
2000-09-27 16:36:24,4.0710884e-08,1.8537538e-06
2000-09-27 16:36:27,4.205937e-08,1.790873e-06
2000-09-27 16:36:30,4.1443847e-08,1.7774983e-06
2000-09-27 16:36:33,4.044422e-08,1.7677429e-06
2000-09-27 16:36:36,4.1774758e-08,1.7674084e-06
2000-09-27 16:36:39,4.1346905e-08,1.7853531e-06
2000-09-27 16:36:42,4.1693767e-08,1.7772677e-06
2000-09-27 16:36:45,3.9439346e-08,1.7820116e-06
