,xrsa,xrsb
1987-08-12 04:33:02.500,1.49e-09,3e-07
1987-08-12 04:33:05.500,1.24e-09,3.03e-07
1987-08-12 04:33:08.500,1e-09,3.03e-07
1987-08-12 04:33:11.500,1e-09,3.03e-07
1987-08-12 04:33:14.500,1.66e-09,3.03e-07
1987-08-12 04:33:18.500,1.86e-09,3.1e-07
1987-08-12 04:33:21.500,2.05e-09,3.07e-07
1987-08-12 04:33:24.500,1.77e-09,3.1e-07
1987-08-12 04:33:27.500,1.38e-09,3.07e-07
1987-08-12 04:33:30.500,1.44e-09,3.07e-07
1987-08-12 04:33:33.500,1.49e-09,3.1e-07
1987-08-12 04:33:36.500,1.21e-09,3.07e-07
1987-08-12 04:33:39.500,1e-09,3.07e-07
1987-08-12 04:33:42.500,1e-09,3.1e-07
1987-08-12 04:33:45.500,1.49e-09,3.13e-07
1987-08-12 04:33:48.500,1.77e-09,3.13e-07
1987-08-12 04:33:51.500,1.49e-09,3.07e-07
1987-08-12 04:33:54.500,1.77e-09,3.07e-07
1987-08-12 04:33:57.500,2.33e-09,3.1e-07
1987-08-12 04:34:00.500,2.33e-09,3.1e-07
1987-08-12 04:34:03.500,1.77e-09,3.1e-07
1987-08-12 04:34:06.500,1.21e-09,3.07e-07
1987-08-12 04:34:09.500,1.63e-09,3.1e-07
1987-08-12 04:34:12.500,1.7e-09,3.13e-07
1987-08-12 04:34:16.500,1.77e-09,3.07e-07
1987-08-12 04:34:19.500,1.77e-09,3.1e-07
1987-08-12 04:34:22.500,2.05e-09,3.1e-07
1987-08-12 04:34:25.500,2.33e-09,3.1e-07
1987-08-12 04:34:28.500,2.05e-09,3.13e-07
1987-08-12 04:34:31.500,1.77e-09,3.13e-07
1987-08-12 04:34:34.500,2.05e-09,3.13e-07
1987-08-12 04:34:37.500,2.33e-09,3.1e-07
1987-08-12 04:34:40.500,2.33e-09,3.16e-07
1987-08-12 04:34:43.500,2.33e-09,3.19e-07
1987-08-12 04:34:46.500,2.89e-09,3.25e-07
1987-08-12 04:34:49.500,4.29e-09,3.38e-07
1987-08-12 04:34:52.500,8.07e-09,3.47e-07
1987-08-12 04:34:55.500,1.19e-08,3.97e-07
1987-08-12 04:34:58.500,1.86e-08,4.49e-07
1987-08-12 04:35:01.500,2.48e-08,4.99e-07
1987-08-12 04:35:05.500,3.01e-08,5.55e-07
1987-08-12 04:35:07.500,3.76e-08,6.2e-07
1987-08-12 04:35:11.500,4.77e-08,7.22e-07
1987-08-12 04:35:14.500,5.67e-08,7.94e-07
1987-08-12 04:35:17.500,6.23e-08,8.4e-07
1987-08-12 04:35:20.500,6.43e-08,8.74e-07
1987-08-12 04:35:23.500,6.96e-08,9.09e-07
1987-08-12 04:35:26.500,7.44e-08,9.46e-07
1987-08-12 04:35:29.500,7.74e-08,9.71e-07
1987-08-12 04:35:32.500,8.03e-08,1e-06
1987-08-12 04:35:35.500,8.17e-08,1.02e-06
1987-08-12 04:35:38.500,8.39e-08,1.05e-06
1987-08-12 04:35:41.500,8.45e-08,1.07e-06
1987-08-12 04:35:44.500,8.53e-08,1.09e-06
1987-08-12 04:35:47.500,8.7e-08,1.1e-06
1987-08-12 04:35:50.500,8.56e-08,1.11e-06
1987-08-12 04:35:54.500,8.59e-08,1.12e-06
1987-08-12 04:35:57.500,8.47e-08,1.12e-06
1987-08-12 04:36:00.500,8.31e-08,1.13e-06
1987-08-12 04:36:03.500,8.11e-08,1.13e-06
1987-08-12 04:36:06.500,7.83e-08,1.12e-06
1987-08-12 04:36:09.500,7.72e-08,1.12e-06
1987-08-12 04:36:12.500,7.6e-08,1.12e-06
1987-08-12 04:36:15.500,7.38e-08,1.11e-06
1987-08-12 04:36:18.500,6.99e-08,1.09e-06
1987-08-12 04:36:21.500,6.62e-08,1.08e-06
1987-08-12 04:36:24.500,6.26e-08,1.07e-06
1987-08-12 04:36:27.500,6.15e-08,1.06e-06
1987-08-12 04:36:30.500,5.89e-08,1.05e-06
1987-08-12 04:36:33.500,5.56e-08,1.02e-06
1987-08-12 04:36:36.500,5.31e-08,1.01e-06
1987-08-12 04:36:39.500,4.94e-08,9.95e-07
1987-08-12 04:36:42.500,4.72e-08,9.77e-07
1987-08-12 04:36:46.500,4.47e-08,9.58e-07
1987-08-12 04:36:49.500,4.21e-08,9.46e-07
1987-08-12 04:36:52.500,4.04e-08,9.33e-07
1987-08-12 04:36:55.500,3.88e-08,9.15e-07
1987-08-12 04:36:58.500,3.68e-08,8.99e-07
1987-08-12 04:37:01.500,3.48e-08,8.87e-07
1987-08-12 04:37:04.500,3.4e-08,8.68e-07
1987-08-12 04:37:07.500,3.18e-08,8.53e-07
