,xrsa,xrsb
1989-11-25 20:41:01.500,1.45e-07,3.19e-06
1989-11-25 20:41:04.500,1.48e-07,3.22e-06
1989-11-25 20:41:07.500,1.51e-07,3.22e-06
1989-11-25 20:41:10.500,1.51e-07,3.25e-06
1989-11-25 20:41:13.500,1.54e-07,3.25e-06
1989-11-25 20:41:16.500,1.58e-07,3.29e-06
1989-11-25 20:41:19.500,1.58e-07,3.29e-06
1989-11-25 20:41:22.500,1.61e-07,3.32e-06
1989-11-25 20:41:25.500,1.61e-07,3.32e-06
1989-11-25 20:41:28.500,1.61e-07,3.36e-06
1989-11-25 20:41:32.500,1.64e-07,3.36e-06
1989-11-25 20:41:35.500,1.64e-07,3.36e-06
1989-11-25 20:41:38.500,1.64e-07,3.39e-06
1989-11-25 20:41:41.500,1.67e-07,3.42e-06
1989-11-25 20:41:44.500,1.74e-07,3.42e-06
1989-11-25 20:41:47.500,1.74e-07,3.42e-06
1989-11-25 20:41:50.500,1.8e-07,3.46e-06
1989-11-25 20:41:53.500,1.77e-07,3.49e-06
1989-11-25 20:41:56.500,1.8e-07,3.49e-06
1989-11-25 20:41:59.500,1.83e-07,3.49e-06
1989-11-25 20:42:02.500,1.87e-07,3.53e-06
1989-11-25 20:42:05.500,1.9e-07,3.56e-06
1989-11-25 20:42:08.500,1.93e-07,3.56e-06
1989-11-25 20:42:11.500,1.99e-07,3.59e-06
1989-11-25 20:42:14.500,2.03e-07,3.63e-06
1989-11-25 20:42:17.500,2.06e-07,3.63e-06
1989-11-25 20:42:21.500,2.09e-07,3.66e-06
1989-11-25 20:42:24.500,2.16e-07,3.7e-06
1989-11-25 20:42:27.500,2.25e-07,3.73e-06
1989-11-25 20:42:30.500,2.32e-07,3.8e-06
1989-11-25 20:42:33.500,2.41e-07,3.83e-06
1989-11-25 20:42:36.500,2.51e-07,3.86e-06
1989-11-25 20:42:39.500,2.57e-07,3.93e-06
1989-11-25 20:42:42.500,2.67e-07,3.97e-06
1989-11-25 20:42:45.500,2.77e-07,4.03e-06
1989-11-25 20:42:48.500,2.83e-07,4.07e-06
1989-11-25 20:42:51.500,2.93e-07,4.14e-06
1989-11-25 20:42:54.500,3.06e-07,4.17e-06
1989-11-25 20:42:57.500,3.18e-07,4.27e-06
1989-11-25 20:43:00.500,3.38e-07,4.34e-06
1989-11-25 20:43:03.500,3.54e-07,4.41e-06
1989-11-25 20:43:06.500,3.7e-07,4.51e-06
1989-11-25 20:43:09.500,3.86e-07,4.58e-06
1989-11-25 20:43:12.500,4.02e-07,4.68e-06
1989-11-25 20:43:16.500,4.15e-07,4.78e-06
1989-11-25 20:43:19.500,4.25e-07,4.85e-06
1989-11-25 20:43:22.500,4.41e-07,4.91e-06
1989-11-25 20:43:25.500,4.63e-07,5.02e-06
1989-11-25 20:43:28.500,4.73e-07,5.12e-06
1989-11-25 20:43:31.500,4.83e-07,5.15e-06
1989-11-25 20:43:34.500,4.95e-07,5.22e-06
1989-11-25 20:43:37.500,5.02e-07,5.29e-06
1989-11-25 20:43:40.500,5.02e-07,5.35e-06
1989-11-25 20:43:43.500,5.02e-07,5.39e-06
1989-11-25 20:43:46.500,5.02e-07,5.42e-06
1989-11-25 20:43:49.500,4.99e-07,5.46e-06
1989-11-25 20:43:52.500,4.95e-07,5.46e-06
1989-11-25 20:43:55.500,4.95e-07,5.49e-06
1989-11-25 20:43:58.500,4.89e-07,5.52e-06
1989-11-25 20:44:02.500,4.83e-07,5.52e-06
1989-11-25 20:44:05.500,4.76e-07,5.52e-06
1989-11-25 20:44:08.500,4.7e-07,5.52e-06
1989-11-25 20:44:11.500,4.6e-07,5.52e-06
1989-11-25 20:44:14.500,4.57e-07,5.52e-06
