,xrsa,xrsb
1991-11-05 16:12:01.500,1.13e-08,1.15e-06
1991-11-05 16:12:05.500,1.32e-08,1.15e-06
1991-11-05 16:12:07.500,1.35e-08,1.15e-06
1991-11-05 16:12:11.500,1.28e-08,1.15e-06
1991-11-05 16:12:14.500,1.28e-08,1.15e-06
1991-11-05 16:12:17.500,1.41e-08,1.19e-06
1991-11-05 16:12:20.500,1.44e-08,1.19e-06
1991-11-05 16:12:23.500,1.44e-08,1.19e-06
1991-11-05 16:12:26.500,1.44e-08,1.19e-06
1991-11-05 16:12:29.500,1.66e-08,1.19e-06
1991-11-05 16:12:32.500,1.94e-08,1.19e-06
1991-11-05 16:12:35.500,2.1e-08,1.19e-06
1991-11-05 16:12:38.500,2.26e-08,1.22e-06
1991-11-05 16:12:41.500,2.44e-08,1.22e-06
1991-11-05 16:12:44.500,2.63e-08,1.22e-06
1991-11-05 16:12:47.500,3.01e-08,1.26e-06
1991-11-05 16:12:50.500,3.2e-08,1.26e-06
1991-11-05 16:12:53.500,3.38e-08,1.29e-06
1991-11-05 16:12:56.500,3.7e-08,1.29e-06
1991-11-05 16:13:00.500,3.7e-08,1.29e-06
1991-11-05 16:13:03.500,3.98e-08,1.32e-06
1991-11-05 16:13:05.500,4.17e-08,1.32e-06
1991-11-05 16:13:09.500,4.2e-08,1.36e-06
1991-11-05 16:13:12.500,4.51e-08,1.39e-06
1991-11-05 16:13:15.500,4.7e-08,1.39e-06
1991-11-05 16:13:18.500,4.95e-08,1.43e-06
1991-11-05 16:13:21.500,5.17e-08,1.43e-06
1991-11-05 16:13:24.500,5.48e-08,1.46e-06
1991-11-05 16:13:27.500,5.86e-08,1.46e-06
1991-11-05 16:13:30.500,6.55e-08,1.53e-06
1991-11-05 16:13:33.500,7.27e-08,1.6e-06
1991-11-05 16:13:36.500,8.08e-08,1.63e-06
1991-11-05 16:13:39.500,8.83e-08,1.7e-06
1991-11-05 16:13:42.500,9.49e-08,1.73e-06
1991-11-05 16:13:45.500,1.02e-07,1.8e-06
1991-11-05 16:13:48.500,1.09e-07,1.83e-06
1991-11-05 16:13:52.500,1.15e-07,1.87e-06
1991-11-05 16:13:55.500,1.21e-07,1.9e-06
1991-11-05 16:13:58.500,1.34e-07,1.97e-06
1991-11-05 16:14:01.500,5.44e-07,2.04e-06
1991-11-05 16:14:04.500,3.15e-07,2.1e-06
1991-11-05 16:14:07.500,2.25e-07,2.14e-06
1991-11-05 16:14:10.500,1.96e-07,2.2e-06
1991-11-05 16:14:13.500,1.87e-07,2.24e-06
