,xrsa,xrsb
1980-08-20 13:16:00.500,5.635e-09,8.731e-07
1980-08-20 13:16:03.500,4.027e-09,8.658e-07
1980-08-20 13:16:06.500,5.635e-09,8.694e-07
1980-08-20 13:16:09.500,8.048e-09,8.694e-07
1980-08-20 13:16:12.500,9.656e-09,8.768e-07
1980-08-20 13:16:15.500,6.037e-09,8.768e-07
1980-08-20 13:16:18.500,5.233e-09,8.731e-07
1980-08-20 13:16:21.500,6.44e-09,8.731e-07
1980-08-20 13:16:24.500,6.037e-09,8.731e-07
1980-08-20 13:16:27.500,6.842e-09,8.768e-07
1980-08-20 13:16:30.500,4.831e-09,8.804e-07
1980-08-20 13:16:34.500,5.233e-09,8.841e-07
1980-08-20 13:16:37.500,2.016e-09,8.731e-07
1980-08-20 13:16:40.500,3.223e-09,8.768e-07
1980-08-20 13:16:43.500,4.429e-09,8.804e-07
1980-08-20 13:16:46.500,6.842e-09,8.841e-07
1980-08-20 13:16:49.500,6.842e-09,8.768e-07
1980-08-20 13:16:52.500,7.646e-09,8.841e-07
1980-08-20 13:16:55.500,6.037e-09,8.914e-07
1980-08-20 13:16:58.500,1.006e-08,8.951e-07
1980-08-20 13:17:01.500,1.167e-08,8.914e-07
1980-08-20 13:17:04.500,6.842e-09,8.951e-07
1980-08-20 13:17:07.500,3.223e-09,8.914e-07
1980-08-20 13:17:10.500,8.45e-09,8.914e-07
1980-08-20 13:17:13.500,4.429e-09,8.951e-07
1980-08-20 13:17:16.500,6.44e-09,9.024e-07
1980-08-20 13:17:19.500,9.254e-09,9.134e-07
1980-08-20 13:17:23.500,6.842e-09,9.134e-07
1980-08-20 13:17:26.500,6.842e-09,9.171e-07
1980-08-20 13:17:29.500,6.842e-09,9.244e-07
1980-08-20 13:17:32.500,1.167e-08,9.318e-07
1980-08-20 13:17:35.500,1.086e-08,9.391e-07
1980-08-20 13:17:38.500,1.046e-08,9.538e-07
1980-08-20 13:17:41.500,1.086e-08,9.501e-07
1980-08-20 13:17:44.500,1.006e-08,9.575e-07
1980-08-20 13:17:47.500,6.842e-09,9.685e-07
1980-08-20 13:17:50.500,9.656e-09,9.721e-07
1980-08-20 13:17:53.500,1.086e-08,9.795e-07
1980-08-20 13:17:56.500,1.126e-08,9.978e-07
1980-08-20 13:17:59.500,1.609e-08,1.001e-06
1980-08-20 13:18:02.500,1.569e-08,1.009e-06
1980-08-20 13:18:05.500,1.408e-08,1.031e-06
1980-08-20 13:18:09.500,1.609e-08,1.042e-06
1980-08-20 13:18:12.500,1.649e-08,1.067e-06
1980-08-20 13:18:15.500,1.931e-08,1.086e-06
1980-08-20 13:18:18.500,2.413e-08,1.093e-06
1980-08-20 13:18:21.500,2.252e-08,1.115e-06
1980-08-20 13:18:24.500,2.614e-08,1.123e-06
1980-08-20 13:18:27.500,2.936e-08,1.141e-06
1980-08-20 13:18:30.500,2.453e-08,1.152e-06
1980-08-20 13:18:33.500,2.614e-08,1.163e-06
1980-08-20 13:18:36.500,2.775e-08,1.174e-06
1980-08-20 13:18:39.500,2.695e-08,1.178e-06
1980-08-20 13:18:42.500,2.856e-08,1.196e-06
1980-08-20 13:18:45.500,2.815e-08,1.211e-06
1980-08-20 13:18:48.500,2.936e-08,1.218e-06
1980-08-20 13:18:51.500,3.097e-08,1.225e-06
1980-08-20 13:18:54.500,3.137e-08,1.233e-06
1980-08-20 13:18:58.500,2.735e-08,1.244e-06
1980-08-20 13:19:01.500,3.057e-08,1.251e-06
1980-08-20 13:19:04.500,3.298e-08,1.255e-06
1980-08-20 13:19:07.500,3.217e-08,1.262e-06
1980-08-20 13:19:10.500,3.579e-08,1.269e-06
1980-08-20 13:19:13.500,3.499e-08,1.277e-06
1980-08-20 13:19:16.500,3.418e-08,1.277e-06
1980-08-20 13:19:19.500,3.539e-08,1.277e-06
1980-08-20 13:19:22.500,3.499e-08,1.291e-06
1980-08-20 13:19:25.500,3.137e-08,1.288e-06
1980-08-20 13:19:28.500,3.016e-08,1.288e-06
1980-08-20 13:19:31.500,2.936e-08,1.28e-06
1980-08-20 13:19:34.500,3.459e-08,1.291e-06
1980-08-20 13:19:37.500,3.619e-08,1.288e-06
1980-08-20 13:19:40.500,2.695e-08,1.295e-06
1980-08-20 13:19:44.500,2.896e-08,1.295e-06
1980-08-20 13:19:47.500,2.333e-08,1.295e-06
1980-08-20 13:19:50.500,2.011e-08,1.288e-06
1980-08-20 13:19:53.500,2.252e-08,1.295e-06
1980-08-20 13:19:56.500,3.137e-08,1.291e-06
1980-08-20 13:19:59.500,3.057e-08,1.288e-06
1980-08-20 13:20:02.500,2.293e-08,1.288e-06
1980-08-20 13:20:05.500,2.453e-08,1.288e-06
1980-08-20 13:20:08.500,2.896e-08,1.28e-06
1980-08-20 13:20:11.500,3.217e-08,1.277e-06
1980-08-20 13:20:14.500,3.338e-08,1.277e-06
1980-08-20 13:20:17.500,3.499e-08,1.273e-06
1980-08-20 13:20:20.500,3.7e-08,1.28e-06
