,xrsa,xrsb
1986-01-13 22:03:01.500,1.77e-09,8.93e-08
1986-01-13 22:03:04.500,1.21e-09,8.93e-08
1986-01-13 22:03:07.500,1e-09,8.62e-08
1986-01-13 22:03:10.500,1e-09,8.62e-08
1986-01-13 22:03:13.500,1e-09,8.31e-08
1986-01-13 22:03:16.500,1e-09,8.93e-08
1986-01-13 22:03:19.500,1.21e-09,9.24e-08
1986-01-13 22:03:22.500,1.63e-09,8.93e-08
1986-01-13 22:03:26.500,1.56e-09,8.93e-08
1986-01-13 22:03:29.500,1.49e-09,8.62e-08
1986-01-13 22:03:32.500,1.49e-09,8.93e-08
1986-01-13 22:03:35.500,2.05e-09,8.93e-08
1986-01-13 22:03:38.500,2.05e-09,8.93e-08
1986-01-13 22:03:41.500,1.77e-09,9.24e-08
1986-01-13 22:03:44.500,1.91e-09,8.93e-08
1986-01-13 22:03:47.500,2.05e-09,9.24e-08
1986-01-13 22:03:50.500,1.77e-09,8.93e-08
1986-01-13 22:03:53.500,1.38e-09,9.24e-08
1986-01-13 22:03:56.500,1e-09,9.55e-08
1986-01-13 22:03:59.500,1e-09,9.24e-08
1986-01-13 22:04:02.500,1.49e-09,9.24e-08
1986-01-13 22:04:05.500,2.05e-09,8.93e-08
1986-01-13 22:04:08.500,2.61e-09,9.24e-08
1986-01-13 22:04:11.500,2.19e-09,9.55e-08
1986-01-13 22:04:15.500,1.77e-09,9.24e-08
1986-01-13 22:04:18.500,1.91e-09,9.55e-08
1986-01-13 22:04:21.500,1.7e-09,9.24e-08
1986-01-13 22:04:24.500,1.49e-09,9.24e-08
1986-01-13 22:04:27.500,1.77e-09,9.24e-08
1986-01-13 22:04:30.500,1.49e-09,9.24e-08
1986-01-13 22:04:33.500,1.63e-09,8.93e-08
1986-01-13 22:04:36.500,1.77e-09,9.55e-08
1986-01-13 22:04:39.500,1.38e-09,9.86e-08
1986-01-13 22:04:42.500,1e-09,9.55e-08
1986-01-13 22:04:45.500,1e-09,9.55e-08
