,xrsa,xrsb
1992-07-13 09:26:01.500,1.77e-07,2.68e-06
1992-07-13 09:26:04.500,1.77e-07,2.68e-06
1992-07-13 09:26:07.500,1.8e-07,2.71e-06
1992-07-13 09:26:10.500,1.87e-07,2.75e-06
1992-07-13 09:26:13.500,1.9e-07,2.78e-06
1992-07-13 09:26:16.500,1.93e-07,2.78e-06
1992-07-13 09:26:19.500,1.96e-07,2.81e-06
1992-07-13 09:26:22.500,1.96e-07,2.81e-06
1992-07-13 09:26:25.500,2.03e-07,2.85e-06
1992-07-13 09:26:28.500,2.09e-07,2.88e-06
1992-07-13 09:26:32.500,2.09e-07,2.88e-06
1992-07-13 09:26:35.500,2.12e-07,2.92e-06
1992-07-13 09:26:38.500,2.12e-07,2.92e-06
1992-07-13 09:26:41.500,2.16e-07,2.92e-06
1992-07-13 09:26:44.500,2.16e-07,2.95e-06
1992-07-13 09:26:47.500,2.19e-07,2.98e-06
1992-07-13 09:26:50.500,2.22e-07,3.02e-06
1992-07-13 09:26:53.500,2.22e-07,3.02e-06
1992-07-13 09:26:56.500,2.25e-07,3.02e-06
1992-07-13 09:26:59.500,2.25e-07,3.02e-06
1992-07-13 09:27:02.500,2.25e-07,3.05e-06
1992-07-13 09:27:05.500,2.25e-07,3.05e-06
1992-07-13 09:27:08.500,2.25e-07,3.05e-06
1992-07-13 09:27:11.500,2.25e-07,3.05e-06
1992-07-13 09:27:14.500,2.28e-07,3.09e-06
1992-07-13 09:27:17.500,2.28e-07,3.09e-06
1992-07-13 09:27:20.500,2.32e-07,3.09e-06
1992-07-13 09:27:24.500,2.35e-07,3.15e-06
1992-07-13 09:27:27.500,2.38e-07,3.15e-06
1992-07-13 09:27:30.500,2.41e-07,3.19e-06
1992-07-13 09:27:33.500,2.44e-07,3.22e-06
1992-07-13 09:27:36.500,2.51e-07,3.25e-06
1992-07-13 09:27:39.500,2.54e-07,3.25e-06
1992-07-13 09:27:42.500,2.54e-07,3.29e-06
1992-07-13 09:27:45.500,2.54e-07,3.29e-06
1992-07-13 09:27:48.500,2.54e-07,3.32e-06
1992-07-13 09:27:51.500,2.54e-07,3.32e-06
1992-07-13 09:27:54.500,2.51e-07,3.32e-06
1992-07-13 09:27:57.500,2.51e-07,3.32e-06
1992-07-13 09:28:00.500,2.51e-07,3.36e-06
1992-07-13 09:28:03.500,2.48e-07,3.36e-06
1992-07-13 09:28:06.500,2.48e-07,3.39e-06
1992-07-13 09:28:09.500,2.44e-07,3.39e-06
1992-07-13 09:28:12.500,2.48e-07,3.42e-06
1992-07-13 09:28:16.500,2.51e-07,3.42e-06
1992-07-13 09:28:19.500,2.48e-07,3.46e-06
1992-07-13 09:28:22.500,2.54e-07,3.49e-06
1992-07-13 09:28:25.500,2.51e-07,3.49e-06
1992-07-13 09:28:28.500,2.54e-07,3.49e-06
1992-07-13 09:28:31.500,2.57e-07,3.53e-06
1992-07-13 09:28:34.500,2.57e-07,3.56e-06
1992-07-13 09:28:37.500,2.57e-07,3.56e-06
1992-07-13 09:28:40.500,2.61e-07,3.56e-06
1992-07-13 09:28:43.500,2.64e-07,3.59e-06
1992-07-13 09:28:46.500,2.67e-07,3.59e-06
