,xrsa,xrsb
1990-12-21 06:27:00.500,2.82e-08,1.56e-06
1990-12-21 06:27:03.500,2.82e-08,1.56e-06
1990-12-21 06:27:06.500,2.85e-08,1.56e-06
1990-12-21 06:27:09.500,2.82e-08,1.56e-06
1990-12-21 06:27:12.500,2.76e-08,1.56e-06
1990-12-21 06:27:15.500,2.73e-08,1.56e-06
1990-12-21 06:27:18.500,2.79e-08,1.56e-06
1990-12-21 06:27:21.500,2.73e-08,1.56e-06
1990-12-21 06:27:24.500,2.76e-08,1.56e-06
1990-12-21 06:27:27.500,2.94e-08,1.6e-06
1990-12-21 06:27:30.500,3.16e-08,1.6e-06
1990-12-21 06:27:33.500,3.57e-08,1.63e-06
1990-12-21 06:27:36.500,4.14e-08,1.66e-06
1990-12-21 06:27:40.500,4.86e-08,1.7e-06
1990-12-21 06:27:43.500,5.92e-08,1.8e-06
1990-12-21 06:27:46.500,7.3e-08,1.87e-06
1990-12-21 06:27:49.500,8.46e-08,1.93e-06
1990-12-21 06:27:52.500,9.84e-08,2e-06
1990-12-21 06:27:55.500,1.15e-07,2.07e-06
1990-12-21 06:27:58.500,1.27e-07,2.17e-06
1990-12-21 06:28:01.500,1.31e-07,2.2e-06
1990-12-21 06:28:04.500,1.34e-07,2.24e-06
1990-12-21 06:28:07.500,5.44e-07,2.31e-06
1990-12-21 06:28:10.500,3.09e-07,2.34e-06
1990-12-21 06:28:13.500,2.12e-07,2.37e-06
1990-12-21 06:28:17.500,1.74e-07,2.41e-06
1990-12-21 06:28:19.500,1.64e-07,2.41e-06
1990-12-21 06:28:22.500,1.64e-07,2.44e-06
1990-12-21 06:28:25.500,1.64e-07,2.48e-06
1990-12-21 06:28:29.500,1.64e-07,2.51e-06
1990-12-21 06:28:32.500,1.64e-07,2.51e-06
1990-12-21 06:28:35.500,1.67e-07,2.54e-06
1990-12-21 06:28:38.500,1.67e-07,2.54e-06
1990-12-21 06:28:41.500,1.67e-07,2.54e-06
1990-12-21 06:28:44.500,1.67e-07,2.58e-06
