,xrsa,xrsb
1982-03-14 12:30:00.500,2.885e-07,3.751e-06
1982-03-14 12:30:03.500,2.885e-07,3.787e-06
1982-03-14 12:30:07.500,2.885e-07,3.824e-06
1982-03-14 12:30:10.500,2.885e-07,3.824e-06
1982-03-14 12:30:13.500,2.885e-07,3.824e-06
1982-03-14 12:30:16.500,2.925e-07,3.86e-06
1982-03-14 12:30:19.500,2.925e-07,3.86e-06
1982-03-14 12:30:22.500,2.885e-07,3.896e-06
1982-03-14 12:30:25.500,2.885e-07,3.896e-06
1982-03-14 12:30:28.500,2.885e-07,3.896e-06
1982-03-14 12:30:31.500,2.885e-07,3.932e-06
1982-03-14 12:30:34.500,2.885e-07,3.932e-06
1982-03-14 12:30:37.500,2.885e-07,3.932e-06
1982-03-14 12:30:40.500,2.846e-07,3.932e-06
1982-03-14 12:30:43.500,2.846e-07,3.968e-06
1982-03-14 12:30:46.500,2.885e-07,3.968e-06
1982-03-14 12:30:49.500,2.846e-07,3.968e-06
1982-03-14 12:30:52.500,2.846e-07,4.004e-06
1982-03-14 12:30:56.500,2.806e-07,4.004e-06
1982-03-14 12:30:59.500,2.806e-07,4.004e-06
1982-03-14 12:31:02.500,2.806e-07,4.004e-06
1982-03-14 12:31:05.500,2.806e-07,4.004e-06
1982-03-14 12:31:08.500,2.806e-07,4.004e-06
1982-03-14 12:31:11.500,2.767e-07,4.004e-06
1982-03-14 12:31:14.500,2.727e-07,4.004e-06
1982-03-14 12:31:17.500,2.727e-07,4.004e-06
1982-03-14 12:31:20.500,2.688e-07,4.004e-06
1982-03-14 12:31:23.500,2.688e-07,4.004e-06
1982-03-14 12:31:26.500,2.688e-07,4.004e-06
1982-03-14 12:31:29.500,2.648e-07,4.004e-06
1982-03-14 12:31:32.500,2.648e-07,4.004e-06
1982-03-14 12:31:35.500,2.609e-07,4.004e-06
1982-03-14 12:31:38.500,2.569e-07,4.004e-06
1982-03-14 12:31:41.500,2.569e-07,4.004e-06
1982-03-14 12:31:45.500,2.569e-07,4.004e-06
1982-03-14 12:31:48.500,2.53e-07,4.004e-06
1982-03-14 12:31:51.500,2.49e-07,4.004e-06
1982-03-14 12:31:54.500,2.451e-07,3.968e-06
1982-03-14 12:31:57.500,2.372e-07,3.968e-06
1982-03-14 12:32:00.500,2.372e-07,3.968e-06
1982-03-14 12:32:03.500,2.372e-07,3.968e-06
1982-03-14 12:32:06.500,2.372e-07,3.968e-06
1982-03-14 12:32:09.500,2.332e-07,3.968e-06
1982-03-14 12:32:12.500,2.253e-07,3.932e-06
1982-03-14 12:32:15.500,2.253e-07,3.932e-06
1982-03-14 12:32:18.500,2.253e-07,3.932e-06
1982-03-14 12:32:21.500,2.213e-07,3.932e-06
1982-03-14 12:32:24.500,2.213e-07,3.896e-06
1982-03-14 12:32:27.500,2.174e-07,3.896e-06
1982-03-14 12:32:31.500,2.134e-07,3.896e-06
1982-03-14 12:32:34.500,2.095e-07,3.896e-06
1982-03-14 12:32:37.500,2.095e-07,3.896e-06
1982-03-14 12:32:40.500,2.095e-07,3.86e-06
1982-03-14 12:32:43.500,2.055e-07,3.86e-06
1982-03-14 12:32:46.500,2.016e-07,3.86e-06
1982-03-14 12:32:49.500,1.976e-07,3.824e-06
1982-03-14 12:32:52.500,1.976e-07,3.824e-06
1982-03-14 12:32:55.500,1.976e-07,3.824e-06
