,xrsa,xrsb
1984-06-27 18:04:00.500,4.411e-09,4.198e-07
1984-06-27 18:04:03.500,3.79e-09,4.198e-07
1984-06-27 18:04:06.500,3.79e-09,4.198e-07
1984-06-27 18:04:09.500,3.169e-09,4.232e-07
1984-06-27 18:04:12.500,3.169e-09,4.266e-07
1984-06-27 18:04:15.500,3.479e-09,4.232e-07
1984-06-27 18:04:18.500,3.79e-09,4.232e-07
1984-06-27 18:04:21.500,4.411e-09,4.3e-07
1984-06-27 18:04:25.500,5.033e-09,4.266e-07
1984-06-27 18:04:28.500,4.411e-09,4.232e-07
1984-06-27 18:04:31.500,4.567e-09,4.266e-07
1984-06-27 18:04:34.500,4.722e-09,4.335e-07
1984-06-27 18:04:37.500,4.722e-09,4.3e-07
1984-06-27 18:04:40.500,5.033e-09,4.369e-07
1984-06-27 18:04:43.500,5.654e-09,4.369e-07
1984-06-27 18:04:46.500,5.654e-09,4.403e-07
1984-06-27 18:04:49.500,4.411e-09,4.438e-07
1984-06-27 18:04:52.500,5.033e-09,4.506e-07
1984-06-27 18:04:55.500,6.897e-09,4.575e-07
1984-06-27 18:04:58.500,8.139e-09,4.644e-07
1984-06-27 18:05:01.500,8.76e-09,4.712e-07
1984-06-27 18:05:04.500,9.692e-09,4.815e-07
1984-06-27 18:05:07.500,1e-08,4.884e-07
1984-06-27 18:05:10.500,1.094e-08,4.918e-07
1984-06-27 18:05:13.500,1.125e-08,4.918e-07
1984-06-27 18:05:17.500,1.062e-08,4.987e-07
1984-06-27 18:05:20.500,1.156e-08,4.953e-07
1984-06-27 18:05:23.500,1.187e-08,5.021e-07
1984-06-27 18:05:26.500,1.094e-08,4.987e-07
1984-06-27 18:05:29.500,1.156e-08,4.987e-07
1984-06-27 18:05:32.500,1.094e-08,4.953e-07
1984-06-27 18:05:35.500,1.156e-08,4.918e-07
1984-06-27 18:05:38.500,1.031e-08,4.918e-07
1984-06-27 18:05:41.500,1e-08,4.884e-07
1984-06-27 18:05:44.500,1.031e-08,4.85e-07
1984-06-27 18:05:47.500,1e-08,4.884e-07
1984-06-27 18:05:50.500,1.031e-08,4.884e-07
1984-06-27 18:05:53.500,9.692e-09,4.85e-07
1984-06-27 18:05:56.500,1.031e-08,4.884e-07
1984-06-27 18:05:59.500,1.062e-08,4.815e-07
1984-06-27 18:06:02.500,1e-08,4.781e-07
1984-06-27 18:06:06.500,9.692e-09,4.815e-07
1984-06-27 18:06:09.500,9.692e-09,4.815e-07
1984-06-27 18:06:12.500,1.094e-08,4.85e-07
1984-06-27 18:06:15.500,9.071e-09,4.85e-07
1984-06-27 18:06:18.500,9.071e-09,4.781e-07
1984-06-27 18:06:21.500,1.062e-08,4.815e-07
1984-06-27 18:06:24.500,1.125e-08,4.815e-07
1984-06-27 18:06:27.500,1.062e-08,4.884e-07
1984-06-27 18:06:30.500,1.094e-08,4.918e-07
1984-06-27 18:06:33.500,1.031e-08,4.918e-07
1984-06-27 18:06:36.500,1.156e-08,5.056e-07
1984-06-27 18:06:39.500,1.218e-08,5.056e-07
1984-06-27 18:06:42.500,1.156e-08,5.124e-07
1984-06-27 18:06:45.500,1.249e-08,5.227e-07
1984-06-27 18:06:48.500,1.373e-08,5.364e-07
1984-06-27 18:06:51.500,1.497e-08,5.399e-07
1984-06-27 18:06:54.500,1.435e-08,5.502e-07
1984-06-27 18:06:58.500,1.528e-08,5.605e-07
1984-06-27 18:07:01.500,1.528e-08,5.742e-07
1984-06-27 18:07:04.500,1.715e-08,5.879e-07
1984-06-27 18:07:07.500,1.808e-08,5.948e-07
1984-06-27 18:07:10.500,1.901e-08,6.017e-07
1984-06-27 18:07:13.500,1.994e-08,6.119e-07
1984-06-27 18:07:16.500,1.963e-08,6.222e-07
1984-06-27 18:07:19.500,2.057e-08,6.36e-07
1984-06-27 18:07:22.500,2.15e-08,6.497e-07
1984-06-27 18:07:25.500,2.336e-08,6.703e-07
1984-06-27 18:07:28.500,2.429e-08,6.772e-07
1984-06-27 18:07:31.500,2.523e-08,6.909e-07
1984-06-27 18:07:34.500,2.585e-08,7.012e-07
1984-06-27 18:07:37.500,2.678e-08,7.149e-07
1984-06-27 18:07:40.500,2.864e-08,7.355e-07
1984-06-27 18:07:43.500,3.02e-08,7.561e-07
1984-06-27 18:07:47.500,3.113e-08,7.767e-07
1984-06-27 18:07:50.500,3.268e-08,7.973e-07
1984-06-27 18:07:53.500,3.486e-08,8.282e-07
1984-06-27 18:07:56.500,3.734e-08,8.522e-07
1984-06-27 18:07:59.500,3.921e-08,8.797e-07
1984-06-27 18:08:02.500,4.138e-08,9.071e-07
1984-06-27 18:08:05.500,4.48e-08,9.414e-07
1984-06-27 18:08:08.500,4.728e-08,9.689e-07
1984-06-27 18:08:11.500,5.039e-08,1.003e-06
1984-06-27 18:08:14.500,5.256e-08,1.038e-06
1984-06-27 18:08:17.500,5.536e-08,1.086e-06
1984-06-27 18:08:20.500,6.064e-08,1.127e-06
1984-06-27 18:08:23.500,6.499e-08,1.168e-06
1984-06-27 18:08:26.500,6.872e-08,1.213e-06
1984-06-27 18:08:29.500,7.245e-08,1.257e-06
1984-06-27 18:08:32.500,7.617e-08,1.295e-06
1984-06-27 18:08:35.500,7.928e-08,1.336e-06
1984-06-27 18:08:39.500,8.114e-08,1.367e-06
1984-06-27 18:08:42.500,8.332e-08,1.398e-06
1984-06-27 18:08:45.500,8.549e-08,1.418e-06
1984-06-27 18:08:48.500,8.674e-08,1.443e-06
1984-06-27 18:08:51.500,9.077e-08,1.467e-06
1984-06-27 18:08:54.500,9.326e-08,9.339e-06
1984-06-27 18:08:57.500,9.761e-08,6.06e-06
1984-06-27 18:09:00.500,1.035e-07,4.056e-06
1984-06-27 18:09:03.500,1.069e-07,2.926e-06
1984-06-27 18:09:06.500,1.138e-07,2.343e-06
1984-06-27 18:09:09.500,1.209e-07,1.76e-06
1984-06-27 18:09:12.500,1.287e-07,1.76e-06
1984-06-27 18:09:15.500,1.327e-07,1.796e-06
1984-06-27 18:09:18.500,5.427e-07,1.833e-06
1984-06-27 18:09:21.500,3.043e-07,1.869e-06
1984-06-27 18:09:24.500,2.096e-07,1.906e-06
1984-06-27 18:09:27.500,1.737e-07,1.942e-06
1984-06-27 18:09:31.500,1.607e-07,1.979e-06
1984-06-27 18:09:34.500,1.607e-07,2.015e-06
1984-06-27 18:09:37.500,1.639e-07,2.052e-06
1984-06-27 18:09:40.500,1.672e-07,2.088e-06
1984-06-27 18:09:43.500,1.672e-07,2.124e-06
1984-06-27 18:09:46.500,1.705e-07,2.124e-06
1984-06-27 18:09:49.500,1.737e-07,2.197e-06
1984-06-27 18:09:52.500,1.77e-07,2.234e-06
1984-06-27 18:09:55.500,1.835e-07,2.27e-06
1984-06-27 18:09:58.500,1.9e-07,2.343e-06
1984-06-27 18:10:01.500,1.933e-07,2.379e-06
1984-06-27 18:10:04.500,1.998e-07,2.416e-06
1984-06-27 18:10:07.500,1.998e-07,2.452e-06
1984-06-27 18:10:10.500,1.998e-07,2.489e-06
1984-06-27 18:10:13.500,2.064e-07,2.525e-06
1984-06-27 18:10:16.500,2.096e-07,2.525e-06
1984-06-27 18:10:19.500,2.096e-07,2.562e-06
1984-06-27 18:10:23.500,2.129e-07,2.598e-06
1984-06-27 18:10:26.500,2.162e-07,2.635e-06
1984-06-27 18:10:29.500,2.162e-07,2.635e-06
1984-06-27 18:10:32.500,2.194e-07,2.671e-06
1984-06-27 18:10:35.500,2.194e-07,2.707e-06
1984-06-27 18:10:38.500,2.227e-07,2.744e-06
1984-06-27 18:10:41.500,2.227e-07,2.744e-06
1984-06-27 18:10:44.500,2.227e-07,2.78e-06
1984-06-27 18:10:47.500,2.227e-07,2.817e-06
1984-06-27 18:10:50.500,2.227e-07,2.853e-06
1984-06-27 18:10:53.500,2.26e-07,2.853e-06
1984-06-27 18:10:56.500,2.194e-07,2.853e-06
1984-06-27 18:10:59.500,2.194e-07,2.89e-06
1984-06-27 18:11:02.500,2.194e-07,2.89e-06
1984-06-27 18:11:05.500,2.194e-07,2.89e-06
1984-06-27 18:11:08.500,2.162e-07,2.89e-06
1984-06-27 18:11:12.500,2.162e-07,2.926e-06
1984-06-27 18:11:15.500,2.162e-07,2.926e-06
1984-06-27 18:11:18.500,2.194e-07,2.926e-06
1984-06-27 18:11:21.500,2.26e-07,2.963e-06
1984-06-27 18:11:24.500,2.292e-07,2.999e-06
1984-06-27 18:11:27.500,2.325e-07,3.035e-06
1984-06-27 18:11:30.500,2.39e-07,3.072e-06
1984-06-27 18:11:33.500,2.423e-07,3.072e-06
1984-06-27 18:11:36.500,2.488e-07,3.145e-06
1984-06-27 18:11:39.500,2.586e-07,3.181e-06
1984-06-27 18:11:42.500,2.651e-07,3.218e-06
1984-06-27 18:11:45.500,2.782e-07,3.29e-06
1984-06-27 18:11:48.500,2.847e-07,3.327e-06
1984-06-27 18:11:51.500,2.945e-07,3.4e-06
1984-06-27 18:11:54.500,3.043e-07,3.436e-06
1984-06-27 18:11:57.500,3.174e-07,3.509e-06
1984-06-27 18:12:00.500,3.305e-07,3.582e-06
1984-06-27 18:12:04.500,3.468e-07,3.691e-06
1984-06-27 18:12:07.500,3.631e-07,3.764e-06
1984-06-27 18:12:10.500,3.827e-07,3.873e-06
1984-06-27 18:12:13.500,4.023e-07,3.983e-06
1984-06-27 18:12:16.500,4.219e-07,4.056e-06
1984-06-27 18:12:19.500,4.382e-07,4.165e-06
1984-06-27 18:12:22.500,4.513e-07,4.274e-06
1984-06-27 18:12:25.500,4.676e-07,4.311e-06
1984-06-27 18:12:28.500,4.807e-07,4.384e-06
1984-06-27 18:12:31.500,4.905e-07,4.457e-06
1984-06-27 18:12:34.500,4.97e-07,4.493e-06
1984-06-27 18:12:37.500,5.035e-07,4.566e-06
1984-06-27 18:12:40.500,5.035e-07,4.566e-06
1984-06-27 18:12:43.500,5.035e-07,4.602e-06
1984-06-27 18:12:46.500,5.003e-07,4.602e-06
1984-06-27 18:12:49.500,5.003e-07,4.639e-06
1984-06-27 18:12:52.500,4.937e-07,4.675e-06
1984-06-27 18:12:56.500,4.872e-07,4.639e-06
1984-06-27 18:12:59.500,4.839e-07,4.712e-06
1984-06-27 18:13:02.500,4.807e-07,4.712e-06
1984-06-27 18:13:05.500,4.774e-07,4.748e-06
1984-06-27 18:13:08.500,4.741e-07,4.748e-06
1984-06-27 18:13:11.500,4.643e-07,4.784e-06
1984-06-27 18:13:14.500,4.611e-07,4.784e-06
1984-06-27 18:13:17.500,4.545e-07,4.784e-06
1984-06-27 18:13:20.500,4.513e-07,4.784e-06
1984-06-27 18:13:23.500,4.447e-07,4.784e-06
1984-06-27 18:13:26.500,4.415e-07,4.784e-06
1984-06-27 18:13:29.500,4.349e-07,4.784e-06
1984-06-27 18:13:32.500,4.252e-07,4.748e-06
1984-06-27 18:13:35.500,4.121e-07,4.712e-06
1984-06-27 18:13:38.500,4.056e-07,4.675e-06
1984-06-27 18:13:41.500,3.99e-07,4.639e-06
1984-06-27 18:13:45.500,3.892e-07,4.639e-06
1984-06-27 18:13:48.500,3.827e-07,4.602e-06
1984-06-27 18:13:51.500,3.664e-07,4.529e-06
1984-06-27 18:13:54.500,3.566e-07,4.493e-06
1984-06-27 18:13:57.500,3.468e-07,4.457e-06
1984-06-27 18:14:00.500,3.37e-07,4.42e-06
1984-06-27 18:14:03.500,3.305e-07,4.384e-06
1984-06-27 18:14:06.500,3.239e-07,4.347e-06
1984-06-27 18:14:09.500,3.141e-07,4.274e-06
1984-06-27 18:14:12.500,3.043e-07,4.238e-06
1984-06-27 18:14:15.500,2.945e-07,4.165e-06
1984-06-27 18:14:18.500,2.847e-07,4.129e-06
1984-06-27 18:14:21.500,2.782e-07,4.056e-06
1984-06-27 18:14:24.500,2.717e-07,4.019e-06
1984-06-27 18:14:27.500,2.651e-07,3.983e-06
1984-06-27 18:14:30.500,2.554e-07,3.946e-06
1984-06-27 18:14:33.500,2.488e-07,3.91e-06
1984-06-27 18:14:37.500,2.423e-07,3.837e-06
1984-06-27 18:14:40.500,2.358e-07,3.801e-06
1984-06-27 18:14:43.500,2.292e-07,3.764e-06
1984-06-27 18:14:46.500,2.227e-07,3.691e-06
1984-06-27 18:14:49.500,2.162e-07,3.655e-06
1984-06-27 18:14:52.500,2.064e-07,3.582e-06
1984-06-27 18:14:55.500,1.998e-07,3.546e-06
