,xrsa,xrsb
1989-08-16 21:14:01.500,1.96e-07,4.17e-06
1989-08-16 21:14:04.500,1.96e-07,4.17e-06
1989-08-16 21:14:07.500,1.99e-07,4.2e-06
1989-08-16 21:14:10.500,1.93e-07,4.2e-06
1989-08-16 21:14:13.500,1.96e-07,4.24e-06
1989-08-16 21:14:16.500,1.99e-07,4.2e-06
1989-08-16 21:14:19.500,1.96e-07,4.27e-06
1989-08-16 21:14:22.500,2.03e-07,4.27e-06
1989-08-16 21:14:25.500,2.06e-07,4.27e-06
1989-08-16 21:14:28.500,2.09e-07,4.24e-06
1989-08-16 21:14:31.500,2.09e-07,4.24e-06
1989-08-16 21:14:34.500,2.12e-07,4.27e-06
1989-08-16 21:14:37.500,2.06e-07,4.27e-06
1989-08-16 21:14:40.500,2.06e-07,4.34e-06
1989-08-16 21:14:44.500,2.12e-07,4.34e-06
1989-08-16 21:14:47.500,2.19e-07,4.3e-06
1989-08-16 21:14:50.500,2.16e-07,4.3e-06
1989-08-16 21:14:53.500,2.19e-07,4.37e-06
1989-08-16 21:14:56.500,2.19e-07,4.3e-06
1989-08-16 21:14:59.500,2.22e-07,4.3e-06
1989-08-16 21:15:02.500,2.19e-07,4.37e-06
1989-08-16 21:15:05.500,2.16e-07,4.44e-06
1989-08-16 21:15:08.500,2.19e-07,4.41e-06
1989-08-16 21:15:11.500,2.19e-07,4.44e-06
1989-08-16 21:15:14.500,2.19e-07,4.41e-06
1989-08-16 21:15:17.500,2.25e-07,4.47e-06
1989-08-16 21:15:20.500,2.22e-07,4.44e-06
1989-08-16 21:15:23.500,2.28e-07,4.44e-06
1989-08-16 21:15:26.500,2.32e-07,4.47e-06
1989-08-16 21:15:29.500,2.22e-07,4.51e-06
1989-08-16 21:15:33.500,2.32e-07,4.51e-06
1989-08-16 21:15:36.500,2.25e-07,4.51e-06
1989-08-16 21:15:39.500,2.38e-07,4.51e-06
1989-08-16 21:15:42.500,2.38e-07,4.51e-06
1989-08-16 21:15:45.500,2.41e-07,4.51e-06
1989-08-16 21:15:48.500,2.38e-07,4.61e-06
1989-08-16 21:15:51.500,2.41e-07,4.64e-06
1989-08-16 21:15:54.500,2.48e-07,4.61e-06
1989-08-16 21:15:57.500,2.51e-07,4.61e-06
1989-08-16 21:16:00.500,2.44e-07,4.61e-06
1989-08-16 21:16:03.500,2.48e-07,4.61e-06
1989-08-16 21:16:06.500,2.54e-07,4.58e-06
1989-08-16 21:16:09.500,2.61e-07,4.64e-06
1989-08-16 21:16:12.500,2.7e-07,4.64e-06
1989-08-16 21:16:15.500,2.57e-07,4.68e-06
1989-08-16 21:16:28.500,2.73e-07,4.78e-06
1989-08-16 21:16:31.500,2.7e-07,4.71e-06
1989-08-16 21:16:34.500,2.73e-07,4.78e-06
1989-08-16 21:16:37.500,2.77e-07,4.75e-06
1989-08-16 21:16:40.500,2.83e-07,4.78e-06
1989-08-16 21:16:43.500,2.86e-07,4.81e-06
1989-08-16 21:16:46.500,2.86e-07,4.85e-06
1989-08-16 21:16:49.500,2.89e-07,4.88e-06
1989-08-16 21:16:52.500,2.93e-07,4.85e-06
1989-08-16 21:16:55.500,2.96e-07,4.81e-06
1989-08-16 21:16:58.500,2.99e-07,4.85e-06
1989-08-16 21:17:01.500,3.02e-07,4.88e-06
1989-08-16 21:17:04.500,3.02e-07,4.91e-06
1989-08-16 21:17:07.500,3.06e-07,4.91e-06
1989-08-16 21:17:10.500,3.12e-07,4.91e-06
1989-08-16 21:17:14.500,3.18e-07,4.95e-06
1989-08-16 21:17:17.500,3.15e-07,4.95e-06
1989-08-16 21:17:20.500,3.09e-07,4.98e-06
1989-08-16 21:17:23.500,3.12e-07,4.95e-06
1989-08-16 21:17:26.500,3.15e-07,4.98e-06
1989-08-16 21:17:29.500,3.22e-07,5.05e-06
1989-08-16 21:17:32.500,3.25e-07,5.05e-06
