,xrsa,xrsb
1980-07-05 22:23:01.500,2.856e-08,1.5e-06
1980-07-05 22:23:04.500,2.775e-08,1.508e-06
1980-07-05 22:23:07.500,2.695e-08,1.508e-06
1980-07-05 22:23:10.500,2.775e-08,1.511e-06
1980-07-05 22:23:13.500,2.695e-08,1.519e-06
1980-07-05 22:23:16.500,2.775e-08,1.511e-06
1980-07-05 22:23:19.500,2.695e-08,1.511e-06
1980-07-05 22:23:22.500,2.695e-08,1.511e-06
1980-07-05 22:23:25.500,2.654e-08,1.508e-06
1980-07-05 22:23:29.500,2.735e-08,1.515e-06
1980-07-05 22:23:32.500,2.735e-08,1.508e-06
1980-07-05 22:23:35.500,2.654e-08,1.511e-06
1980-07-05 22:23:38.500,2.614e-08,1.504e-06
1980-07-05 22:23:41.500,2.574e-08,1.508e-06
1980-07-05 22:23:44.500,2.654e-08,1.504e-06
1980-07-05 22:23:47.500,2.574e-08,1.508e-06
1980-07-05 22:23:50.500,2.574e-08,1.504e-06
1980-07-05 22:23:53.500,2.815e-08,1.508e-06
1980-07-05 22:23:56.500,2.856e-08,1.511e-06
1980-07-05 22:23:59.500,2.654e-08,1.497e-06
1980-07-05 22:24:02.500,2.654e-08,1.493e-06
1980-07-05 22:24:05.500,2.654e-08,1.504e-06
1980-07-05 22:24:08.500,2.614e-08,1.493e-06
1980-07-05 22:24:11.500,2.574e-08,1.497e-06
1980-07-05 22:24:14.500,2.574e-08,1.5e-06
1980-07-05 22:24:18.500,2.574e-08,1.508e-06
1980-07-05 22:24:21.500,2.614e-08,1.504e-06
1980-07-05 22:24:24.500,2.695e-08,1.5e-06
1980-07-05 22:24:27.500,2.534e-08,1.5e-06
1980-07-05 22:24:30.500,2.614e-08,1.497e-06
1980-07-05 22:24:33.500,2.695e-08,1.5e-06
1980-07-05 22:24:36.500,2.815e-08,1.508e-06
1980-07-05 22:24:39.500,2.856e-08,1.508e-06
1980-07-05 22:24:42.500,2.856e-08,1.5e-06
1980-07-05 22:24:45.500,2.815e-08,1.508e-06
1980-07-05 22:24:48.500,2.896e-08,1.515e-06
1980-07-05 22:24:51.500,2.815e-08,1.519e-06
1980-07-05 22:24:54.500,2.815e-08,1.519e-06
1980-07-05 22:24:57.500,2.896e-08,1.522e-06
1980-07-05 22:25:00.500,2.976e-08,1.508e-06
1980-07-05 22:25:04.500,2.976e-08,1.519e-06
1980-07-05 22:25:07.500,2.976e-08,1.522e-06
1980-07-05 22:25:10.500,2.976e-08,1.519e-06
1980-07-05 22:25:13.500,2.494e-08,1.515e-06
1980-07-05 22:25:16.500,2.775e-08,1.515e-06
1980-07-05 22:25:19.500,2.815e-08,1.519e-06
1980-07-05 22:25:22.500,2.896e-08,1.526e-06
1980-07-05 22:25:25.500,2.936e-08,1.519e-06
1980-07-05 22:25:28.500,2.936e-08,1.522e-06
1980-07-05 22:25:31.500,2.856e-08,1.515e-06
1980-07-05 22:25:34.500,2.815e-08,1.515e-06
1980-07-05 22:25:37.500,2.896e-08,1.519e-06
1980-07-05 22:25:40.500,2.815e-08,1.519e-06
1980-07-05 22:25:43.500,2.856e-08,1.522e-06
1980-07-05 22:25:46.500,2.856e-08,1.519e-06
1980-07-05 22:25:49.500,2.936e-08,1.515e-06
1980-07-05 22:25:53.500,2.976e-08,1.515e-06
1980-07-05 22:25:56.500,2.856e-08,1.519e-06
1980-07-05 22:25:59.500,2.654e-08,1.519e-06
1980-07-05 22:26:02.500,2.735e-08,1.522e-06
