,xrsa,xrsb
2012-09-12 22:38:00.161999,2.7165e-09,4.0644e-07
2012-09-12 22:38:02.208999,2.7165e-09,4.0906e-07
2012-09-12 22:38:04.258999,3.831e-09,4.0906e-07
2012-09-12 22:38:30.881999,4.9454e-09,4.0906e-07
2012-09-12 22:38:32.928999,6.0599e-09,4.0644e-07
2012-09-12 22:38:34.978999,4.9454e-09,4.0906e-07
2012-09-12 22:38:37.024999,4.9454e-09,4.0906e-07
2012-09-12 22:38:39.074999,3.831e-09,4.1169e-07
2012-09-12 22:38:41.121999,4.9454e-09,4.0644e-07
2012-09-12 22:38:43.168999,4.9454e-09,4.0644e-07
2012-09-12 22:38:45.218999,4.9454e-09,4.0906e-07
2012-09-12 22:38:47.264999,4.9454e-09,4.0906e-07
2012-09-12 22:38:49.314999,6.0599e-09,4.0644e-07
2012-09-12 22:38:51.361999,4.9454e-09,4.0906e-07
2012-09-12 22:38:53.408999,4.9454e-09,4.1169e-07
2012-09-12 22:38:55.458999,6.0599e-09,4.0906e-07
2012-09-12 22:38:57.504999,6.0599e-09,4.0382e-07
2012-09-12 22:38:59.554999,4.9454e-09,4.0906e-07
2012-09-12 22:39:01.601999,2.7165e-09,4.0644e-07
2012-09-12 22:39:03.648999,1.602e-09,4.0906e-07
2012-09-12 22:39:05.698999,2.7165e-09,4.0644e-07
2012-09-12 22:39:07.744999,1.602e-09,4.0382e-07
2012-09-12 22:39:09.791999,3.831e-09,4.0906e-07
2012-09-12 22:39:11.841999,2.7165e-09,4.1431e-07
2012-09-12 22:39:13.888999,2.7165e-09,4.1693e-07
2012-09-12 22:39:15.938999,2.7165e-09,4.1693e-07
2012-09-12 22:39:17.984999,3.831e-09,4.1431e-07
2012-09-12 22:39:20.031999,1.602e-09,4.1431e-07
2012-09-12 22:39:22.081999,2.7165e-09,4.1169e-07
2012-09-12 22:39:24.128999,3.831e-09,4.1431e-07
2012-09-12 22:39:26.178999,3.831e-09,4.1693e-07
2012-09-12 22:39:28.224999,3.831e-09,4.1169e-07
2012-09-12 22:39:30.271999,3.831e-09,4.1431e-07
2012-09-12 22:39:32.321999,3.831e-09,4.1169e-07
2012-09-12 22:39:34.368999,3.831e-09,4.1693e-07
2012-09-12 22:39:36.418999,2.7165e-09,4.1169e-07
2012-09-12 22:39:38.464999,3.831e-09,4.1169e-07
2012-09-12 22:39:40.511999,3.831e-09,4.1431e-07
2012-09-12 22:39:42.561999,3.831e-09,4.1431e-07
2012-09-12 22:39:44.608999,2.7165e-09,4.0644e-07
2012-09-12 22:39:46.658999,2.7165e-09,4.1169e-07
2012-09-12 22:39:48.704999,3.831e-09,4.0906e-07
2012-09-12 22:39:50.751999,3.831e-09,4.0906e-07
2012-09-12 22:39:52.801999,3.831e-09,4.1431e-07
2012-09-12 22:39:54.848999,1.602e-09,4.1431e-07
2012-09-12 22:39:56.898999,3.831e-09,4.1169e-07
2012-09-12 22:39:58.944999,3.831e-09,4.1431e-07
2012-09-12 22:40:00.991999,4.9454e-09,4.2218e-07
2012-09-12 22:40:03.041999,3.831e-09,4.2218e-07
2012-09-12 22:40:05.088999,3.831e-09,4.3005e-07
2012-09-12 22:40:07.138999,3.831e-09,4.3267e-07
2012-09-12 22:40:09.184999,2.7165e-09,4.3267e-07
2012-09-12 22:40:11.231999,4.9454e-09,4.3792e-07
2012-09-12 22:40:13.281999,3.831e-09,4.3792e-07
2012-09-12 22:40:15.328999,4.9454e-09,4.4317e-07
2012-09-12 22:40:17.378999,3.831e-09,4.5103e-07
2012-09-12 22:40:19.424999,4.9454e-09,4.4841e-07
2012-09-12 22:40:21.471999,4.9454e-09,4.5366e-07
2012-09-12 22:40:23.521999,4.9454e-09,4.6153e-07
2012-09-12 22:40:25.568999,4.9454e-09,4.6415e-07
2012-09-12 22:40:27.618999,6.0599e-09,4.7202e-07
2012-09-12 22:40:29.664999,7.1743e-09,4.7464e-07
2012-09-12 22:40:31.711999,6.0599e-09,4.7727e-07
2012-09-12 22:40:33.761999,7.1743e-09,4.8776e-07
2012-09-12 22:40:35.808999,9.4033e-09,5.035e-07
2012-09-12 22:40:37.858999,1.1632e-08,5.1662e-07
2012-09-12 22:40:39.904999,1.2747e-08,5.3236e-07
