,xrsa,xrsb
2011-07-31 19:01:01.218999,7.1743e-09,5.7957e-07
2011-07-31 19:01:03.264999,7.1743e-09,5.7957e-07
2011-07-31 19:01:05.314999,8.2888e-09,5.8482e-07
2011-07-31 19:01:07.361999,2.7165e-09,5.8482e-07
2011-07-31 19:01:09.408999,4.9454e-09,5.7957e-07
2011-07-31 19:01:11.458999,6.0599e-09,5.8744e-07
2011-07-31 19:01:13.504999,8.2888e-09,5.8482e-07
2011-07-31 19:01:15.554999,1.1632e-08,5.9269e-07
2011-07-31 19:01:17.601999,1.0518e-08,5.9007e-07
2011-07-31 19:01:19.648999,1.1632e-08,5.9269e-07
2011-07-31 19:01:21.698999,8.2888e-09,5.9531e-07
2011-07-31 19:01:23.744999,9.4033e-09,5.9794e-07
2011-07-31 19:01:25.794999,9.4033e-09,6.0056e-07
2011-07-31 19:01:27.841999,8.2888e-09,5.9794e-07
2011-07-31 19:01:29.888999,1.0518e-08,6.0056e-07
2011-07-31 19:01:31.938999,1.1632e-08,6.0581e-07
2011-07-31 19:01:33.984999,1.1632e-08,6.0581e-07
2011-07-31 19:01:36.034999,1.3861e-08,6.0581e-07
2011-07-31 19:01:38.081999,1.3861e-08,6.0843e-07
2011-07-31 19:01:40.128999,1.3861e-08,6.1105e-07
2011-07-31 19:01:42.178999,1.0518e-08,6.1368e-07
2011-07-31 19:01:44.224999,1.0518e-08,6.0581e-07
2011-07-31 19:01:46.274999,8.2888e-09,6.1105e-07
2011-07-31 19:01:48.321999,7.1743e-09,6.163e-07
2011-07-31 19:01:50.368999,1.0518e-08,6.163e-07
2011-07-31 19:01:52.418999,8.2888e-09,6.2154e-07
2011-07-31 19:01:54.464999,8.2888e-09,6.2154e-07
2011-07-31 19:01:56.511999,9.4033e-09,6.2154e-07
2011-07-31 19:01:58.561999,1.0518e-08,6.2154e-07
2011-07-31 19:02:00.608999,1.1632e-08,6.2417e-07
2011-07-31 19:02:02.658999,1.0518e-08,6.2941e-07
2011-07-31 19:02:04.704999,8.2888e-09,6.3204e-07
2011-07-31 19:02:06.751999,1.1632e-08,6.3204e-07
2011-07-31 19:02:08.801999,9.4033e-09,6.3204e-07
2011-07-31 19:02:10.848999,9.4033e-09,6.3204e-07
2011-07-31 19:02:12.898999,9.4033e-09,6.3729e-07
2011-07-31 19:02:14.944999,1.0518e-08,6.3991e-07
2011-07-31 19:02:16.991999,1.0518e-08,6.4253e-07
2011-07-31 19:02:19.041999,1.0518e-08,6.4253e-07
2011-07-31 19:02:21.088999,9.4033e-09,6.4778e-07
2011-07-31 19:02:23.138999,7.1743e-09,6.4253e-07
2011-07-31 19:02:25.184999,7.1743e-09,6.4515e-07
2011-07-31 19:02:27.231999,6.0599e-09,6.504e-07
2011-07-31 19:02:29.281999,6.0599e-09,6.5302e-07
2011-07-31 19:02:31.328999,4.9454e-09,6.5565e-07
2011-07-31 19:02:33.378999,6.0599e-09,6.6089e-07
2011-07-31 19:02:35.424999,8.2888e-09,6.5302e-07
2011-07-31 19:02:37.471999,4.9454e-09,6.6089e-07
2011-07-31 19:02:39.521999,7.1743e-09,6.5827e-07
2011-07-31 19:02:41.568999,8.2888e-09,6.5827e-07
2011-07-31 19:02:43.618999,9.4033e-09,6.6614e-07
