,xrsa,xrsb
1998-03-14 10:56:00,5.9936536e-09,3.6898018e-07
1998-03-14 10:56:03,6.6664385e-09,3.6702676e-07
1998-03-14 10:56:06,5.9151866e-09,3.666425e-07
1998-03-14 10:56:09,7.152221e-09,3.725264e-07
1998-03-14 10:56:12,6.455065e-09,3.7238385e-07
1998-03-14 10:56:15,6.8364283e-09,3.7122936e-07
1998-03-14 10:56:18,5.4338236e-09,3.6773056e-07
1998-03-14 10:56:21,6.6161867e-09,3.713976e-07
1998-03-14 10:56:24,6.0556253e-09,3.6760545e-07
1998-03-14 10:56:27,5.4953992e-09,3.7376552e-07
1998-03-14 10:56:30,8.176806e-09,3.7136425e-07
1998-03-14 10:56:33,6.4569297e-09,3.7007396e-07
1998-03-14 10:56:36,6.7622836e-09,3.726142e-07
1998-03-14 10:56:39,5.9183645e-09,3.7123678e-07
1998-03-14 10:56:42,7.966879e-09,3.718225e-07
1998-03-14 10:56:45,6.8062493e-09,3.7296266e-07
1998-03-14 10:56:48,8.4268015e-09,3.7364853e-07
1998-03-14 10:56:51,7.489679e-09,3.7693852e-07
1998-03-14 10:56:54,8.067406e-09,3.7236111e-07
1998-03-14 10:56:57,6.775413e-09,3.7843924e-07
1998-03-14 10:57:00,7.807174e-09,3.7681284e-07
1998-03-14 10:57:03,6.6874493e-09,3.7505922e-07
1998-03-14 10:57:06,9.4405e-09,3.7871047e-07
1998-03-14 10:57:09,7.310514e-09,3.8282613e-07
1998-03-14 10:57:12,8.715099e-09,3.7713264e-07
1998-03-14 10:57:15,9.335821e-09,3.7703097e-07
1998-03-14 10:57:18,7.72959e-09,3.827008e-07
1998-03-14 10:57:21,8.7500505e-09,3.8490364e-07
1998-03-14 10:57:24,7.3306725e-09,3.8347196e-07
1998-03-14 10:57:27,9.446074e-09,3.8685508e-07
1998-03-14 10:57:30,8.623727e-09,3.8811686e-07
1998-03-14 10:57:33,8.4067215e-09,3.9203212e-07
1998-03-14 10:57:36,9.0131085e-09,3.977352e-07
1998-03-14 10:57:39,8.338619e-09,3.9549232e-07
1998-03-14 10:57:42,9.2315e-09,3.941736e-07
1998-03-14 10:57:45,8.220999e-09,3.9527663e-07
1998-03-14 10:57:48,8.714376e-09,4.0058532e-07
1998-03-14 10:57:51,9.674061e-09,3.9322106e-07
1998-03-14 10:57:54,8.695005e-09,3.9685455e-07
1998-03-14 10:57:57,9.006011e-09,4.023435e-07
1998-03-14 10:58:00,9.603244e-09,3.9752277e-07
1998-03-14 10:58:03,9.692069e-09,4.0462643e-07
1998-03-14 10:58:06,1.0995575e-08,4.1023435e-07
1998-03-14 10:58:09,1.02373985e-08,4.1023506e-07
1998-03-14 10:58:12,9.636394e-09,4.0822115e-07
1998-03-14 10:58:15,1.1427318e-08,4.1008028e-07
1998-03-14 10:58:18,9.6303125e-09,4.1597616e-07
1998-03-14 10:58:21,1.0251483e-08,4.1716655e-07
1998-03-14 10:58:24,1.2631721e-08,4.2122647e-07
1998-03-14 10:58:27,1.1204261e-08,4.2295522e-07
1998-03-14 10:58:30,1.2924603e-08,4.281755e-07
1998-03-14 10:58:33,1.3177545e-08,4.342852e-07
1998-03-14 10:58:36,1.1725488e-08,4.3789979e-07
1998-03-14 10:58:39,1.3757403e-08,4.4269603e-07
1998-03-14 10:58:42,1.3160659e-08,4.412663e-07
