,xrsa,xrsb
1986-05-02 20:09:01.500,1e-09,8e-08
1986-05-02 20:09:04.500,1e-09,8.31e-08
1986-05-02 20:09:07.500,1e-09,8.31e-08
1986-05-02 20:09:10.500,1e-09,8.31e-08
1986-05-02 20:09:13.500,1e-09,8.31e-08
1986-05-02 20:09:16.500,1e-09,8.62e-08
1986-05-02 20:09:19.500,1e-09,7.38e-08
1986-05-02 20:09:23.500,1e-09,7.69e-08
1986-05-02 20:09:25.500,1e-09,8e-08
1986-05-02 20:09:29.500,1e-09,8e-08
1986-05-02 20:09:32.500,1e-09,7.69e-08
1986-05-02 20:09:35.500,1e-09,7.69e-08
1986-05-02 20:09:38.500,1e-09,7.69e-08
1986-05-02 20:09:41.500,1e-09,7.69e-08
1986-05-02 20:09:44.500,1e-09,8.62e-08
1986-05-02 20:09:47.500,1e-09,8.31e-08
1986-05-02 20:09:50.500,1.49e-09,8.93e-08
1986-05-02 20:09:53.500,1.49e-09,8.93e-08
1986-05-02 20:09:56.500,1e-09,8.62e-08
1986-05-02 20:09:59.500,1e-09,8.31e-08
1986-05-02 20:10:02.500,1e-09,8.62e-08
1986-05-02 20:10:05.500,1e-09,8.62e-08
1986-05-02 20:10:08.500,1e-09,8.62e-08
1986-05-02 20:10:11.500,1e-09,8.62e-08
1986-05-02 20:10:15.500,1e-09,8.93e-08
1986-05-02 20:10:18.500,1e-09,8.93e-08
1986-05-02 20:10:21.500,1e-09,8.93e-08
1986-05-02 20:10:24.500,1e-09,9.24e-08
1986-05-02 20:10:27.500,1e-09,9.24e-08
1986-05-02 20:10:30.500,1.52e-09,1.05e-07
1986-05-02 20:10:33.500,1.37e-09,1.02e-07
1986-05-02 20:10:36.500,1.21e-09,1.02e-07
1986-05-02 20:10:39.500,1.1e-09,1.02e-07
1986-05-02 20:10:42.500,1.58e-09,1.08e-07
1986-05-02 20:10:45.500,1.67e-09,1.11e-07
1986-05-02 20:10:48.500,1.77e-09,1.14e-07
1986-05-02 20:10:51.500,2.61e-09,1.14e-07
1986-05-02 20:10:54.500,2.61e-09,1.17e-07
1986-05-02 20:10:57.500,2.61e-09,1.23e-07
1986-05-02 20:11:00.500,2.61e-09,1.3e-07
1986-05-02 20:11:04.500,2.05e-09,1.23e-07
1986-05-02 20:11:06.500,2.19e-09,1.2e-07
1986-05-02 20:11:10.500,2.33e-09,1.27e-07
1986-05-02 20:11:12.500,2.47e-09,1.2e-07
1986-05-02 20:11:16.500,2.61e-09,1.23e-07
1986-05-02 20:11:19.500,2.89e-09,1.3e-07
1986-05-02 20:11:22.500,2.61e-09,1.3e-07
1986-05-02 20:11:25.500,2.33e-09,1.36e-07
1986-05-02 20:11:28.500,3.17e-09,1.36e-07
1986-05-02 20:11:31.500,4.29e-09,1.39e-07
1986-05-02 20:11:34.500,4.57e-09,1.39e-07
1986-05-02 20:11:37.500,4.29e-09,1.36e-07
1986-05-02 20:11:40.500,4.57e-09,1.36e-07
1986-05-02 20:11:44.500,3.73e-09,1.39e-07
1986-05-02 20:12:23.500,3.31e-09,1.42e-07
1986-05-02 20:12:26.500,3.17e-09,1.42e-07
1986-05-02 20:12:29.500,2.89e-09,1.39e-07
1986-05-02 20:12:32.500,3.17e-09,1.42e-07
1986-05-02 20:12:35.500,3.45e-09,1.45e-07
1986-05-02 20:12:38.500,4.01e-09,1.42e-07
1986-05-02 20:12:41.500,4.57e-09,1.39e-07
1986-05-02 20:12:44.500,4.01e-09,1.42e-07
1986-05-02 20:12:48.500,2.89e-09,1.36e-07
1986-05-02 20:12:51.500,3.17e-09,1.36e-07
1986-05-02 20:12:54.500,2.61e-09,1.33e-07
1986-05-02 20:12:57.500,3.17e-09,1.3e-07
1986-05-02 20:13:00.500,3.03e-09,1.33e-07
1986-05-02 20:13:03.500,2.89e-09,1.33e-07
1986-05-02 20:13:06.500,2.61e-09,1.33e-07
1986-05-02 20:13:09.500,2.33e-09,1.33e-07
1986-05-02 20:13:12.500,2.05e-09,1.3e-07
1986-05-02 20:13:15.500,2.61e-09,1.27e-07
1986-05-02 20:13:18.500,3.17e-09,1.27e-07
1986-05-02 20:13:21.500,2.89e-09,1.2e-07
1986-05-02 20:13:24.500,2.33e-09,1.2e-07
1986-05-02 20:13:27.500,2.61e-09,1.2e-07
1986-05-02 20:13:30.500,2.89e-09,1.17e-07
1986-05-02 20:13:33.500,2.33e-09,1.17e-07
1986-05-02 20:13:37.500,1.66e-09,1.11e-07
1986-05-02 20:13:40.500,1.33e-09,1.14e-07
1986-05-02 20:13:43.500,1e-09,1.14e-07
1986-05-02 20:13:46.500,1.38e-09,1.14e-07
1986-05-02 20:13:49.500,1.77e-09,1.14e-07
1986-05-02 20:13:52.500,2.33e-09,1.14e-07
1986-05-02 20:13:55.500,2.33e-09,1.14e-07
1986-05-02 20:13:58.500,2.33e-09,1.14e-07
