,xrsa,xrsb
1989-09-05 16:02:00.500,4.05e-07,4.07e-06
1989-09-05 16:02:03.500,4.25e-07,4.2e-06
1989-09-05 16:02:06.500,4.47e-07,4.37e-06
1989-09-05 16:02:09.500,4.73e-07,4.51e-06
1989-09-05 16:02:12.500,4.99e-07,4.64e-06
1989-09-05 16:02:15.500,5.21e-07,4.78e-06
1989-09-05 16:02:18.500,5.34e-07,4.91e-06
1989-09-05 16:02:21.500,5.5e-07,5.02e-06
1989-09-05 16:02:24.500,5.69e-07,5.12e-06
1989-09-05 16:02:27.500,5.89e-07,5.25e-06
1989-09-05 16:02:30.500,6.11e-07,5.39e-06
1989-09-05 16:02:33.500,6.37e-07,5.52e-06
1989-09-05 16:02:36.500,6.59e-07,5.63e-06
1989-09-05 16:02:40.500,6.82e-07,5.76e-06
1989-09-05 16:02:43.500,7.11e-07,5.93e-06
1989-09-05 16:02:46.500,7.53e-07,6.1e-06
1989-09-05 16:02:49.500,7.88e-07,6.27e-06
1989-09-05 16:02:52.500,8.17e-07,6.44e-06
1989-09-05 16:02:55.500,8.4e-07,6.54e-06
1989-09-05 16:02:58.500,8.65e-07,6.61e-06
1989-09-05 16:03:01.500,8.88e-07,6.78e-06
1989-09-05 16:03:04.500,9.07e-07,6.81e-06
1989-09-05 16:03:07.500,9.1e-07,6.88e-06
1989-09-05 16:03:10.500,9.26e-07,6.98e-06
1989-09-05 16:03:13.500,9.36e-07,7.05e-06
1989-09-05 16:03:16.500,9.43e-07,7.08e-06
1989-09-05 16:03:19.500,9.49e-07,7.12e-06
1989-09-05 16:03:22.500,9.43e-07,7.12e-06
1989-09-05 16:03:25.500,9.43e-07,7.15e-06
1989-09-05 16:03:29.500,9.39e-07,7.18e-06
1989-09-05 16:03:31.500,9.43e-07,7.22e-06
1989-09-05 16:03:35.500,9.39e-07,7.22e-06
1989-09-05 16:03:37.500,9.33e-07,7.22e-06
1989-09-05 16:03:41.500,9.3e-07,7.25e-06
1989-09-05 16:03:44.500,9.23e-07,7.22e-06
1989-09-05 16:03:47.500,9.17e-07,7.25e-06
1989-09-05 16:03:50.500,9.1e-07,7.25e-06
1989-09-05 16:03:53.500,8.98e-07,7.22e-06
1989-09-05 16:03:56.500,8.91e-07,7.22e-06
1989-09-05 16:03:59.500,8.81e-07,7.22e-06
1989-09-05 16:04:02.500,8.72e-07,7.22e-06
1989-09-05 16:04:05.500,8.56e-07,7.22e-06
1989-09-05 16:04:08.500,8.49e-07,7.22e-06
1989-09-05 16:04:11.500,8.4e-07,7.22e-06
1989-09-05 16:04:14.500,8.36e-07,7.18e-06
1989-09-05 16:04:17.500,8.3e-07,7.18e-06
1989-09-05 16:04:20.500,8.27e-07,7.22e-06
1989-09-05 16:04:24.500,8.2e-07,7.18e-06
1989-09-05 16:04:27.500,8.14e-07,7.18e-06
1989-09-05 16:04:30.500,8.11e-07,7.15e-06
1989-09-05 16:04:33.500,8.04e-07,7.15e-06
1989-09-05 16:04:36.500,7.98e-07,7.15e-06
1989-09-05 16:04:39.500,7.95e-07,7.15e-06
