,xrsa,xrsb
1983-05-19 16:13:02.500,2.088e-08,1.432e-06
1983-05-19 16:13:05.500,2.212e-08,1.432e-06
1983-05-19 16:13:08.500,2.119e-08,1.432e-06
1983-05-19 16:13:12.500,2.025e-08,1.432e-06
1983-05-19 16:13:15.500,2.088e-08,1.432e-06
1983-05-19 16:13:18.500,2.181e-08,1.432e-06
1983-05-19 16:13:21.500,2.212e-08,1.432e-06
1983-05-19 16:13:24.500,2.088e-08,1.432e-06
1983-05-19 16:13:27.500,2.088e-08,1.432e-06
1983-05-19 16:13:30.500,2.15e-08,1.432e-06
1983-05-19 16:13:33.500,2.181e-08,1.432e-06
1983-05-19 16:13:36.500,2.15e-08,1.432e-06
1983-05-19 16:13:39.500,2.181e-08,1.432e-06
1983-05-19 16:13:42.500,2.057e-08,1.432e-06
1983-05-19 16:13:45.500,2.025e-08,1.432e-06
1983-05-19 16:13:48.500,2.15e-08,1.432e-06
1983-05-19 16:13:51.500,2.088e-08,1.432e-06
1983-05-19 16:13:54.500,1.901e-08,1.432e-06
1983-05-19 16:13:57.500,2.057e-08,1.432e-06
1983-05-19 16:14:01.500,2.057e-08,1.432e-06
1983-05-19 16:14:04.500,2.088e-08,1.432e-06
1983-05-19 16:14:07.500,2.119e-08,1.432e-06
1983-05-19 16:14:10.500,2.119e-08,1.432e-06
1983-05-19 16:14:13.500,2.243e-08,1.432e-06
1983-05-19 16:14:16.500,2.15e-08,1.432e-06
1983-05-19 16:14:19.500,2.305e-08,1.432e-06
1983-05-19 16:14:22.500,2.305e-08,1.432e-06
1983-05-19 16:14:25.500,2.212e-08,1.432e-06
1983-05-19 16:14:28.500,2.119e-08,1.432e-06
1983-05-19 16:14:31.500,2.274e-08,1.432e-06
1983-05-19 16:14:34.500,2.274e-08,1.432e-06
1983-05-19 16:14:37.500,2.243e-08,1.432e-06
1983-05-19 16:14:40.500,2.15e-08,1.432e-06
1983-05-19 16:14:43.500,2.15e-08,1.432e-06
1983-05-19 16:14:46.500,2.057e-08,1.432e-06
1983-05-19 16:14:49.500,2.243e-08,1.432e-06
1983-05-19 16:14:53.500,2.15e-08,1.432e-06
1983-05-19 16:14:56.500,2.119e-08,1.432e-06
1983-05-19 16:14:59.500,2.181e-08,1.432e-06
1983-05-19 16:15:02.500,2.15e-08,1.432e-06
1983-05-19 16:15:05.500,2.181e-08,1.432e-06
1983-05-19 16:15:08.500,2.15e-08,1.432e-06
1983-05-19 16:15:11.500,2.212e-08,1.396e-06
1983-05-19 16:15:14.500,2.181e-08,1.432e-06
1983-05-19 16:15:17.500,2.15e-08,1.432e-06
1983-05-19 16:15:20.500,2.088e-08,1.432e-06
1983-05-19 16:15:23.500,2.025e-08,1.432e-06
1983-05-19 16:15:26.500,2.025e-08,1.396e-06
1983-05-19 16:15:29.500,2.057e-08,1.432e-06
1983-05-19 16:15:32.500,2.025e-08,1.432e-06
1983-05-19 16:15:35.500,2.025e-08,1.432e-06
1983-05-19 16:15:38.500,2.025e-08,1.396e-06
1983-05-19 16:15:41.500,1.901e-08,1.396e-06
1983-05-19 16:15:45.500,1.994e-08,1.396e-06
1983-05-19 16:15:48.500,2.088e-08,1.396e-06
1983-05-19 16:15:51.500,2.025e-08,1.396e-06
1983-05-19 16:15:54.500,1.901e-08,1.396e-06
1983-05-19 16:15:57.500,1.963e-08,1.396e-06
1983-05-19 16:16:00.500,1.994e-08,1.359e-06
1983-05-19 16:16:03.500,1.87e-08,1.396e-06
1983-05-19 16:16:06.500,1.994e-08,1.396e-06
1983-05-19 16:16:09.500,1.901e-08,1.396e-06
1983-05-19 16:16:12.500,1.87e-08,1.359e-06
1983-05-19 16:16:15.500,1.839e-08,1.359e-06
1983-05-19 16:16:18.500,1.87e-08,1.359e-06
1983-05-19 16:16:21.500,1.839e-08,1.359e-06
1983-05-19 16:16:24.500,1.746e-08,1.359e-06
1983-05-19 16:16:27.500,1.777e-08,1.359e-06
1983-05-19 16:16:30.500,1.87e-08,1.359e-06
1983-05-19 16:16:34.500,1.87e-08,1.359e-06
1983-05-19 16:16:37.500,1.839e-08,1.359e-06
1983-05-19 16:16:40.500,1.808e-08,1.359e-06
1983-05-19 16:16:43.500,1.808e-08,1.359e-06
1983-05-19 16:16:46.500,1.808e-08,1.359e-06
1983-05-19 16:16:49.500,1.963e-08,1.359e-06
1983-05-19 16:16:52.500,1.901e-08,1.359e-06
1983-05-19 16:16:55.500,1.932e-08,1.359e-06
1983-05-19 16:16:58.500,1.87e-08,1.359e-06
1983-05-19 16:17:01.500,1.715e-08,1.359e-06
1983-05-19 16:17:04.500,1.777e-08,1.359e-06
1983-05-19 16:17:07.500,1.591e-08,1.359e-06
1983-05-19 16:17:10.500,1.622e-08,1.359e-06
1983-05-19 16:17:13.500,1.808e-08,1.359e-06
1983-05-19 16:17:16.500,1.715e-08,1.359e-06
1983-05-19 16:17:19.500,1.808e-08,1.359e-06
1983-05-19 16:17:22.500,1.777e-08,1.359e-06
1983-05-19 16:17:26.500,1.684e-08,1.359e-06
1983-05-19 16:17:29.500,1.653e-08,1.359e-06
1983-05-19 16:17:32.500,1.684e-08,1.359e-06
1983-05-19 16:17:35.500,1.653e-08,1.359e-06
1983-05-19 16:17:38.500,1.715e-08,1.323e-06
1983-05-19 16:17:41.500,1.901e-08,1.323e-06
1983-05-19 16:17:44.500,1.839e-08,1.323e-06
1983-05-19 16:17:47.500,1.746e-08,1.323e-06
1983-05-19 16:17:50.500,1.839e-08,1.323e-06
1983-05-19 16:17:53.500,1.653e-08,1.323e-06
1983-05-19 16:17:56.500,1.684e-08,1.323e-06
1983-05-19 16:17:59.500,1.715e-08,1.323e-06
1983-05-19 16:18:02.500,1.715e-08,1.323e-06
1983-05-19 16:18:05.500,1.653e-08,1.323e-06
1983-05-19 16:18:08.500,1.591e-08,1.323e-06
1983-05-19 16:18:11.500,1.622e-08,1.323e-06
1983-05-19 16:18:14.500,1.653e-08,1.323e-06
1983-05-19 16:18:18.500,1.715e-08,1.323e-06
1983-05-19 16:18:21.500,1.684e-08,1.323e-06
1983-05-19 16:18:24.500,1.746e-08,1.323e-06
1983-05-19 16:18:27.500,1.746e-08,1.323e-06
1983-05-19 16:18:30.500,1.653e-08,1.323e-06
1983-05-19 16:18:33.500,1.684e-08,1.323e-06
1983-05-19 16:18:36.500,1.653e-08,1.323e-06
1983-05-19 16:18:39.500,1.808e-08,1.323e-06
1983-05-19 16:18:42.500,1.684e-08,1.323e-06
1983-05-19 16:18:45.500,1.715e-08,1.323e-06
1983-05-19 16:18:48.500,1.746e-08,1.323e-06
1983-05-19 16:18:51.500,1.622e-08,1.286e-06
1983-05-19 16:18:54.500,1.653e-08,1.286e-06
1983-05-19 16:18:57.500,1.622e-08,1.286e-06
1983-05-19 16:19:00.500,1.591e-08,1.286e-06
1983-05-19 16:19:03.500,1.684e-08,1.286e-06
1983-05-19 16:19:07.500,1.622e-08,1.286e-06
1983-05-19 16:19:10.500,1.591e-08,1.286e-06
1983-05-19 16:19:13.500,1.528e-08,1.286e-06
1983-05-19 16:19:16.500,1.591e-08,1.286e-06
1983-05-19 16:19:19.500,1.591e-08,1.286e-06
1983-05-19 16:19:22.500,1.684e-08,1.286e-06
1983-05-19 16:19:25.500,1.653e-08,1.286e-06
1983-05-19 16:19:28.500,1.528e-08,1.286e-06
1983-05-19 16:19:31.500,1.559e-08,1.286e-06
1983-05-19 16:19:34.500,1.528e-08,1.286e-06
1983-05-19 16:19:37.500,1.622e-08,1.286e-06
1983-05-19 16:19:40.500,1.684e-08,1.286e-06
1983-05-19 16:19:43.500,1.497e-08,1.286e-06
1983-05-19 16:19:46.500,1.653e-08,1.286e-06
1983-05-19 16:19:49.500,1.653e-08,1.286e-06
1983-05-19 16:19:52.500,1.559e-08,1.286e-06
1983-05-19 16:19:55.500,1.559e-08,1.286e-06
1983-05-19 16:19:59.500,1.528e-08,1.286e-06
1983-05-19 16:20:02.500,1.559e-08,1.286e-06
1983-05-19 16:20:05.500,1.591e-08,1.286e-06
