,xrsa,xrsb
2002-09-10 19:36:00,1.8554275e-08,1.2073933e-06
2002-09-10 19:36:03,1.9547842e-08,1.2106872e-06
2002-09-10 19:36:06,1.770487e-08,1.2072309e-06
2002-09-10 19:36:09,1.7882469e-08,1.2042753e-06
2002-09-10 19:36:12,1.8232447e-08,1.2101938e-06
2002-09-10 19:36:15,1.9055925e-08,1.2124785e-06
2002-09-10 19:36:18,1.98119e-08,1.2142464e-06
2002-09-10 19:36:21,1.93077e-08,1.2170673e-06
2002-09-10 19:36:24,1.7049816e-08,1.2186272e-06
2002-09-10 19:36:27,1.9512802e-08,1.2222995e-06
2002-09-10 19:36:30,1.8322492e-08,1.219322e-06
2002-09-10 19:36:33,1.887977e-08,1.2217338e-06
2002-09-10 19:36:36,1.7991153e-08,1.2228049e-06
2002-09-10 19:36:39,1.8312813e-08,1.2265015e-06
2002-09-10 19:36:42,1.8938865e-08,1.2282019e-06
2002-09-10 19:36:45,1.8382057e-08,1.2279337e-06
2002-09-10 19:36:48,1.9319858e-08,1.2305826e-06
2002-09-10 19:36:51,2.0772626e-08,1.2381465e-06
2002-09-10 19:36:54,2.1449535e-08,1.2470756e-06
2002-09-10 19:36:57,2.215482e-08,1.2555255e-06
2002-09-10 19:37:00,2.2027379e-08,1.2616368e-06
2002-09-10 19:37:03,2.2832124e-08,1.274193e-06
2002-09-10 19:37:06,2.4736742e-08,1.2785688e-06
2002-09-10 19:37:09,2.5353703e-08,1.2891486e-06
2002-09-10 19:37:12,2.6065985e-08,1.2992856e-06
2002-09-10 19:37:15,2.6951577e-08,1.3013407e-06
2002-09-10 19:37:18,2.685364e-08,1.3092192e-06
2002-09-10 19:37:21,2.7258109e-08,1.3163857e-06
2002-09-10 19:37:24,2.8290142e-08,1.3238854e-06
2002-09-10 19:37:27,2.7093435e-08,1.3197189e-06
2002-09-10 19:37:30,2.8082335e-08,1.3289113e-06
2002-09-10 19:37:33,2.6884985e-08,1.3279819e-06
2002-09-10 19:37:36,2.9531789e-08,1.3348645e-06
2002-09-10 19:37:39,2.9864207e-08,1.3370188e-06
2002-09-10 19:37:42,2.7844667e-08,1.3475147e-06
2002-09-10 19:37:45,3.098145e-08,1.3423739e-06
2002-09-10 19:37:48,3.0535784e-08,1.3528988e-06
2002-09-10 19:37:51,3.1368824e-08,1.3556338e-06
2002-09-10 19:37:54,3.034148e-08,1.3634168e-06
2002-09-10 19:37:57,3.017829e-08,1.362545e-06
2002-09-10 19:38:00,3.1404806e-08,1.37042e-06
2002-09-10 19:38:03,3.2955978e-08,1.371183e-06
2002-09-10 19:38:06,3.2336494e-08,1.380406e-06
2002-09-10 19:38:09,3.4806103e-08,1.3846804e-06
2002-09-10 19:38:12,3.5004422e-08,1.3943287e-06
2002-09-10 19:38:15,3.5546172e-08,1.4024856e-06
2002-09-10 19:38:18,3.729888e-08,1.4158335e-06
2002-09-10 19:38:21,3.7928583e-08,1.4330125e-06
2002-09-10 19:38:24,3.911278e-08,1.4388071e-06
2002-09-10 19:38:27,4.288282e-08,1.4591657e-06
2002-09-10 19:38:30,4.5281347e-08,1.4802981e-06
2002-09-10 19:38:33,4.6286395e-08,1.5125296e-06
2002-09-10 19:38:36,4.8972126e-08,
2002-09-10 19:38:39,5.1891348e-08,1.5981061e-06
2002-09-10 19:38:42,5.6915866e-08,1.6229156e-06
2002-09-10 19:38:45,6.035183e-08,1.6223979e-06
2002-09-10 19:38:48,6.441959e-08,1.6989688e-06
2002-09-10 19:38:51,6.5822334e-08,1.6993573e-06
2002-09-10 19:38:54,6.9764496e-08,1.7318531e-06
2002-09-10 19:38:57,7.248736e-08,1.7669897e-06
2002-09-10 19:39:00,7.7060726e-08,1.7778036e-06
2002-09-10 19:39:03,7.660113e-08,1.792731e-06
2002-09-10 19:39:06,7.8608316e-08,1.7636905e-06
