,xrsa,xrsb
1990-04-02 22:51:02.500,1.25e-07,2.17e-06
1990-04-02 22:51:05.500,1.22e-07,2.17e-06
1990-04-02 22:51:08.500,1.19e-07,2.14e-06
1990-04-02 22:51:11.500,1.19e-07,2.14e-06
1990-04-02 22:51:14.500,1.16e-07,2.1e-06
1990-04-02 22:51:26.500,1.16e-07,2.07e-06
1990-04-02 22:51:29.500,1.19e-07,2.07e-06
1990-04-02 22:51:32.500,1.22e-07,2.07e-06
1990-04-02 22:51:35.500,1.22e-07,2.1e-06
1990-04-02 22:51:38.500,1.25e-07,2.1e-06
1990-04-02 22:51:41.500,1.32e-07,2.14e-06
1990-04-02 22:51:45.500,1.42e-07,2.2e-06
1990-04-02 22:51:48.500,1.54e-07,2.27e-06
1990-04-02 22:51:50.500,1.67e-07,2.34e-06
1990-04-02 22:51:53.500,1.83e-07,2.44e-06
1990-04-02 22:51:57.500,1.99e-07,2.58e-06
1990-04-02 22:52:00.500,2.12e-07,2.68e-06
1990-04-02 22:52:03.500,2.32e-07,2.75e-06
1990-04-02 22:52:06.500,2.38e-07,2.81e-06
1990-04-02 22:52:09.500,2.38e-07,2.85e-06
1990-04-02 22:52:12.500,2.44e-07,2.88e-06
1990-04-02 22:52:15.500,2.54e-07,2.95e-06
1990-04-02 22:52:18.500,2.7e-07,3.09e-06
1990-04-02 22:52:21.500,2.83e-07,3.19e-06
1990-04-02 22:52:24.500,2.96e-07,3.29e-06
1990-04-02 22:52:27.500,2.99e-07,3.36e-06
1990-04-02 22:52:30.500,2.96e-07,3.36e-06
1990-04-02 22:52:33.500,2.96e-07,3.39e-06
1990-04-02 22:52:37.500,2.96e-07,3.39e-06
1990-04-02 22:52:40.500,2.99e-07,3.42e-06
1990-04-02 22:52:43.500,2.99e-07,3.42e-06
1990-04-02 22:52:46.500,2.99e-07,3.42e-06
1990-04-02 22:52:49.500,2.96e-07,3.39e-06
1990-04-02 22:52:52.500,2.89e-07,3.36e-06
1990-04-02 22:52:55.500,2.86e-07,3.36e-06
1990-04-02 22:52:58.500,2.8e-07,3.29e-06
1990-04-02 22:53:01.500,2.7e-07,3.25e-06
1990-04-02 22:53:04.500,2.57e-07,3.19e-06
1990-04-02 22:53:07.500,2.44e-07,3.12e-06
1990-04-02 22:53:10.500,2.32e-07,3.05e-06
1990-04-02 22:53:13.500,2.22e-07,3.02e-06
1990-04-02 22:53:16.500,2.12e-07,2.95e-06
1990-04-02 22:53:19.500,2.03e-07,2.88e-06
1990-04-02 22:53:23.500,1.96e-07,2.85e-06
1990-04-02 22:53:25.500,1.9e-07,2.75e-06
1990-04-02 22:53:29.500,1.77e-07,2.68e-06
1990-04-02 22:53:32.500,1.7e-07,2.61e-06
1990-04-02 22:53:35.500,1.61e-07,2.54e-06
1990-04-02 22:53:38.500,1.51e-07,2.48e-06
1990-04-02 22:53:41.500,1.42e-07,2.41e-06
1990-04-02 22:53:44.500,1.32e-07,2.34e-06
1990-04-02 22:53:47.500,1.25e-07,2.27e-06
1990-04-02 22:53:50.500,1.19e-07,2.24e-06
1990-04-02 22:53:53.500,1.13e-07,2.17e-06
1990-04-02 22:53:56.500,1.09e-07,2.1e-06
1990-04-02 22:53:59.500,7.96e-08,2.04e-06
1990-04-02 22:54:02.500,8.93e-08,2e-06
1990-04-02 22:54:05.500,8.96e-08,1.93e-06
1990-04-02 22:54:08.500,8.8e-08,1.9e-06
1990-04-02 22:54:11.500,8.49e-08,1.87e-06
1990-04-02 22:54:14.500,7.99e-08,1.8e-06
1990-04-02 22:54:17.500,7.74e-08,1.76e-06
1990-04-02 22:54:21.500,7.46e-08,1.73e-06
1990-04-02 22:54:23.500,7.21e-08,1.73e-06
1990-04-02 22:54:27.500,6.99e-08,1.7e-06
1990-04-02 22:54:30.500,6.74e-08,1.66e-06
1990-04-02 22:54:33.500,6.64e-08,1.63e-06
1990-04-02 22:54:36.500,6.42e-08,1.6e-06
1990-04-02 22:54:39.500,6.27e-08,1.6e-06
1990-04-02 22:54:42.500,6.2e-08,1.56e-06
1990-04-02 22:54:45.500,6.05e-08,1.53e-06
1990-04-02 22:54:48.500,5.8e-08,1.53e-06
1990-04-02 22:54:51.500,5.67e-08,1.49e-06
1990-04-02 22:54:54.500,5.55e-08,1.49e-06
1990-04-02 22:54:58.500,5.48e-08,1.46e-06
1990-04-02 22:55:00.500,5.2e-08,1.46e-06
1990-04-02 22:55:03.500,5.14e-08,1.43e-06
1990-04-02 22:55:06.500,4.92e-08,1.43e-06
1990-04-02 22:55:09.500,4.79e-08,1.39e-06
1990-04-02 22:55:12.500,4.67e-08,1.36e-06
1990-04-02 22:55:16.500,4.54e-08,1.36e-06
1990-04-02 22:55:19.500,4.32e-08,1.32e-06
1990-04-02 22:55:22.500,4.23e-08,1.32e-06
1990-04-02 22:55:25.500,4.17e-08,1.29e-06
1990-04-02 22:55:28.500,3.95e-08,1.29e-06
1990-04-02 22:55:31.500,3.92e-08,1.26e-06
1990-04-02 22:55:34.500,3.85e-08,1.26e-06
1990-04-02 22:55:37.500,3.79e-08,1.26e-06
1990-04-02 22:55:40.500,3.63e-08,1.22e-06
1990-04-02 22:55:43.500,3.57e-08,1.22e-06
1990-04-02 22:55:46.500,3.41e-08,1.22e-06
1990-04-02 22:55:49.500,3.41e-08,1.19e-06
1990-04-02 22:55:52.500,3.32e-08,1.19e-06
1990-04-02 22:55:55.500,3.23e-08,1.19e-06
1990-04-02 22:55:59.500,3.2e-08,1.15e-06
