,xrsa,xrsb
1995-03-27 10:15:01.617187,5.0111004e-09,2.1762202e-07
1995-03-27 10:15:04.675781,4.6978004e-09,2.2086002e-07
1995-03-27 10:15:07.734375,5.0111004e-09,2.2086002e-07
1995-03-27 10:15:10.796875,4.6978004e-09,2.2086002e-07
1995-03-27 10:15:13.855468,5.0111004e-09,2.2086002e-07
1995-03-27 10:15:16.914062,4.6978004e-09,2.2086002e-07
1995-03-27 10:15:19.976562,4.0712003e-09,2.2086002e-07
1995-03-27 10:15:23.035156,5.3244005e-09,2.2086002e-07
1995-03-27 10:15:26.097656,5.6377e-09,2.2409802e-07
1995-03-27 10:15:29.156250,4.3845003e-09,2.2086002e-07
1995-03-27 10:15:32.207031,4.3845003e-09,2.2086002e-07
1995-03-27 10:15:35.265625,4.3845003e-09,2.1762202e-07
1995-03-27 10:15:38.324218,4.3845003e-09,2.1762202e-07
1995-03-27 10:15:41.386718,5.0111004e-09,2.1762202e-07
1995-03-27 10:15:44.445312,4.3845003e-09,2.2086002e-07
1995-03-27 10:15:47.507812,5.0111004e-09,2.1762202e-07
1995-03-27 10:15:50.566406,4.6978004e-09,2.1762202e-07
1995-03-27 10:15:53.625000,5.0111004e-09,2.1762202e-07
1995-03-27 10:15:56.687500,5.3244005e-09,2.2409802e-07
1995-03-27 10:15:59.746093,4.3845003e-09,2.1762202e-07
1995-03-27 10:16:02.804687,5.3244005e-09,2.2086002e-07
1995-03-27 10:16:05.867187,4.3845003e-09,2.2409802e-07
1995-03-27 10:16:08.925781,4.3845003e-09,2.2086002e-07
1995-03-27 10:16:11.984375,4.6978004e-09,2.2409802e-07
1995-03-27 10:16:15.046875,5.3244005e-09,2.2409802e-07
1995-03-27 10:16:18.105468,5.0111004e-09,2.2409802e-07
1995-03-27 10:16:21.164062,4.3845003e-09,2.2409802e-07
1995-03-27 10:16:24.226562,5.951e-09,2.2086002e-07
1995-03-27 10:16:27.285156,5.951e-09,2.2409802e-07
1995-03-27 10:16:30.347656,4.6978004e-09,2.2409802e-07
1995-03-27 10:16:33.406250,5.3244005e-09,2.2409802e-07
1995-03-27 10:16:36.464843,5.3244005e-09,2.2733602e-07
1995-03-27 10:16:39.527343,4.6978004e-09,2.2409802e-07
1995-03-27 10:16:42.585937,4.3845003e-09,2.2409802e-07
1995-03-27 10:16:45.644531,4.3845003e-09,2.2733602e-07
1995-03-27 10:16:48.707031,4.3845003e-09,2.2733602e-07
1995-03-27 10:16:51.765625,4.0712003e-09,2.2733602e-07
1995-03-27 10:16:54.824218,5.6377e-09,2.2409802e-07
1995-03-27 10:16:57.886718,6.2643e-09,2.2409802e-07
1995-03-27 10:17:00.945312,5.6377e-09,2.2086002e-07
1995-03-27 10:17:04.007812,5.3244005e-09,2.2733602e-07
1995-03-27 10:17:07.066406,5.0111004e-09,2.2409802e-07
1995-03-27 10:17:10.125000,4.3845003e-09,2.2733602e-07
1995-03-27 10:17:13.187500,5.0111004e-09,2.2409802e-07
1995-03-27 10:17:16.246093,3.7579e-09,2.2733602e-07
1995-03-27 10:17:19.304687,4.6978004e-09,2.2409802e-07
1995-03-27 10:17:22.367187,4.6978004e-09,2.2733602e-07
1995-03-27 10:17:25.425781,5.0111004e-09,2.3057402e-07
1995-03-27 10:17:28.484375,4.6978004e-09,2.2733602e-07
1995-03-27 10:17:31.546875,4.3845003e-09,2.2409802e-07
1995-03-27 10:17:34.605468,5.6377e-09,2.2409802e-07
1995-03-27 10:17:37.664062,5.3244005e-09,2.2409802e-07
1995-03-27 10:17:40.726562,5.0111004e-09,2.2409802e-07
1995-03-27 10:17:43.785156,5.0111004e-09,2.2409802e-07
1995-03-27 10:17:46.847656,4.3845003e-09,2.2409802e-07
1995-03-27 10:17:49.906250,3.7579e-09,2.2086002e-07
1995-03-27 10:17:52.964843,4.6978004e-09,2.2409802e-07
1995-03-27 10:17:56.027343,4.6978004e-09,2.2086002e-07
1995-03-27 10:17:59.085937,5.3244005e-09,2.2409802e-07
1995-03-27 10:18:02.144531,5.6377e-09,2.2086002e-07
1995-03-27 10:18:05.207031,4.6978004e-09,2.2086002e-07
