,xrsa,xrsb
1999-11-16 02:36:00,1.1928053e-07,3.4219524e-06
1999-11-16 02:36:03,1.1861656e-07,3.3842675e-06
1999-11-16 02:36:06,1.18771595e-07,3.3579834e-06
1999-11-16 02:36:09,1.1781671e-07,3.3711535e-06
1999-11-16 02:36:12,1.18129726e-07,3.3830236e-06
1999-11-16 02:36:15,1.1825206e-07,3.3706992e-06
1999-11-16 02:36:18,1.16992474e-07,3.3589831e-06
1999-11-16 02:36:21,1.176995e-07,3.4079064e-06
1999-11-16 02:36:24,1.17251e-07,3.3734682e-06
1999-11-16 02:36:27,1.1658348e-07,3.3551114e-06
1999-11-16 02:36:30,1.1858894e-07,3.385671e-06
1999-11-16 02:36:33,1.1809286e-07,3.3843125e-06
1999-11-16 02:36:36,1.1801055e-07,3.3832155e-06
1999-11-16 02:36:39,1.1868798e-07,3.3454546e-06
1999-11-16 02:36:42,1.1854413e-07,3.4078723e-06
1999-11-16 02:36:45,1.1835163e-07,3.4095326e-06
1999-11-16 02:36:48,1.1880099e-07,3.3797176e-06
1999-11-16 02:36:51,1.1936201e-07,3.3858996e-06
1999-11-16 02:36:54,1.18595544e-07,3.405905e-06
1999-11-16 02:36:57,1.2008843e-07,3.3639112e-06
1999-11-16 02:37:00,1.2031575e-07,3.4324198e-06
1999-11-16 02:37:03,1.2189074e-07,3.408228e-06
1999-11-16 02:37:06,1.2299728e-07,3.4212017e-06
1999-11-16 02:37:09,1.2470291e-07,3.4362772e-06
1999-11-16 02:37:12,1.2799936e-07,3.503504e-06
1999-11-16 02:37:15,1.3041641e-07,3.4248185e-06
1999-11-16 02:37:18,1.3614985e-07,3.521858e-06
1999-11-16 02:37:21,1.4355241e-07,3.5684136e-06
1999-11-16 02:37:24,1.5090157e-07,3.5912913e-06
1999-11-16 02:37:27,1.592168e-07,3.6725085e-06
1999-11-16 02:37:30,1.659725e-07,3.7268262e-06
1999-11-16 02:37:33,1.7472152e-07,3.885192e-06
1999-11-16 02:37:36,1.8599157e-07,3.8753133e-06
1999-11-16 02:37:39,1.9759509e-07,3.982066e-06
1999-11-16 02:37:42,2.2030295e-07,4.108602e-06
1999-11-16 02:37:45,2.4336273e-07,4.300346e-06
1999-11-16 02:37:48,2.6687908e-07,4.4282287e-06
1999-11-16 02:37:51,3.0132998e-07,4.612982e-06
1999-11-16 02:37:54,3.3767338e-07,4.8851043e-06
1999-11-16 02:37:57,3.7586756e-07,5.035509e-06
1999-11-16 02:38:00,4.2179028e-07,5.310921e-06
1999-11-16 02:38:03,,5.540099e-06
1999-11-16 02:38:06,5.49728e-07,5.6585886e-06
